userID;fecha
FakeUser42;13/05/2024_13:38
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715600293,97512;,11190;Test1;ENTRA_HEAD;Platform
1715600304,00242;10,13987;Test1;SALE_HEAD;Center Wall
1715600304,07160;10,20932;Test1;ENTRA_HEAD;Left Wall
1715600304,71272;10,85044;Test1;SALE_HEAD;Left Wall
1715600305,00591;11,14287;Test1;ENTRA_HEAD;Grass
1715600306,46838;12,60550;Test1;SALE_HEAD;Limit (3)
1715600306,62098;12,75842;Test1;ENTRA_HEAD;Left Wall
1715600307,51299;13,64991;Test1;SALE_HEAD;Left Wall
1715600309,32369;15,46062;Test1;ENTRA_HEAD;Limit (23)
1715600311,93975;18,07754;Test1;SALE_HEAD;Limit (3)
1715600316,31179;22,44952;Test1;ENTRA_HEAD;Left Wall
1715600317,77322;23,91079;Test1;SALE_HEAD;Left Wall
1715600318,09336;24,23101;Test1;ENTRA_HEAD;Limit (3)
1715600319,98727;26,12496;Test1;SALE_HEAD;Action_Right
1715600320,00130;26,13856;Test1;ENTRA_HEAD;Action_Right
1715600320,11233;26,25025;Test1;SALE_HEAD;Action_Right
1715600323,27260;29,41051;Test1;ENTRA_HEAD;Bottom Socket
1715600323,35591;29,49360;Test1;SALE_HEAD;Bottom Socket
1715600323,41267;29,55007;Test1;ENTRA_HEAD;Bottom Socket
1715600323,53771;29,67513;Test1;SALE_HEAD;Bottom Socket
1715600323,98326;30,12070;Test1;ENTRA_HEAD;Limit (23)
1715600331,98839;38,12579;Test1;SALE_HEAD;Limit (23)
1715600333,01821;39,15564;Test1;ENTRA_HEAD;Limit (23)
1715600340,07651;46,21362;Test1;SALE_HEAD;Limit (23)
1715600343,04194;49,17992;Test1;ENTRA_HEAD;Left Wall
1715600343,93314;50,07047;Test1;SALE_HEAD;Left Wall
1715600343,97436;50,11233;Test1;ENTRA_HEAD;Platform
