userID;fecha
FakeUser42;10/05/2024_10:07
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715328465,44319;,10857;Test1;ENTRA_HEAD;Platform
1715328469,59825;4,26435;Test1;SALE_HEAD;Center Wall
1715328471,05808;5,72354;Test1;ENTRA_HEAD;Platform
1715328471,37792;6,04369;Test1;SALE_HEAD;Platform
1715328471,44770;6,11314;Test1;ENTRA_HEAD;Center Wall
1715328472,26769;6,93318;Test1;SALE_HEAD;Center Wall
1715328472,36461;7,03033;Test1;ENTRA_HEAD;Platform
1715328473,25325;7,91926;Test1;SALE_HEAD;Platform
1715328473,26730;7,93369;Test1;ENTRA_HEAD;Platform
1715328475,48976;10,15560;Test1;SALE_HEAD;Center Wall
1715328475,80991;10,47543;Test1;ENTRA_HEAD;Platform
1715328476,26842;10,93458;Test1;SALE_HEAD;Platform
1715328476,36585;11,03148;Test1;ENTRA_HEAD;Center Wall
1715328476,62989;11,29545;Test1;SALE_HEAD;Center Wall
1715328476,86581;11,53124;Test1;ENTRA_HEAD;Platform
1715328478,99053;13,65618;Test1;SALE_HEAD;Platform
1715328479,07336;13,73879;Test1;ENTRA_HEAD;Left Wall
1715328479,69819;14,36422;Test1;SALE_HEAD;Left Wall
1715328481,12903;15,79482;Test1;ENTRA_HEAD;Water
1715328481,64263;16,30896;Test1;SALE_HEAD;Water
1715328484,07310;18,73890;Test1;ENTRA_HEAD;Grass
1715328484,08716;18,75310;Test1;SALE_HEAD;Grass
1715328485,23953;19,90581;Test1;ENTRA_HEAD;Platform
1715328485,32342;19,98951;Test1;SALE_HEAD;Platform
1715328487,07311;21,73885;Test1;ENTRA_HEAD;Platform
1715328488,43340;23,09957;Test1;SALE_HEAD;Platform
1715328488,74015;23,40576;Test1;ENTRA_HEAD;Platform
1715328489,89218;24,55786;Test1;SALE_HEAD;Platform
1715328496,98999;31,65602;Test1;ENTRA_HEAD;Bottom Socket
1715328497,03170;31,69724;Test1;SALE_HEAD;Bottom Socket
1715328497,15625;31,82197;Test1;ENTRA_HEAD;Platform
1715328497,62829;32,29440;Test1;SALE_HEAD;Platform
1715328497,87938;32,54484;Test1;ENTRA_HEAD;Bottom Socket
1715328498,15641;32,82198;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715328499,97594;34,64153;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715328500,08734;34,75291;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715328505,30677;39,97285;Test1;ENTRA_HEAD;Grass
1715328505,75077;40,41715;Test1;SALE_HEAD;Water
1715328505,84965;40,51543;Test1;ENTRA_HEAD;Attach
1715328506,47325;41,13916;Test1;SALE_HEAD;Left Wall
1715328506,62685;41,29263;Test1;ENTRA_HEAD;Center Wall
1715328506,71021;41,37579;Test1;SALE_HEAD;Center Wall
1715328506,75136;41,41750;Test1;ENTRA_HEAD;Platform
