userID;fecha
FakeUser42;07/05/2024_10:23
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715070220,22531;,07513;Test1;ENTRA_HEAD;Center Wall
1715070222,20325;2,05274;Test1;SALE_HEAD;Center Wall
1715070223,04714;2,89669;Test1;ENTRA_HEAD;Center Wall
1715070228,10055;7,95016;Test1;SALE_HEAD;Center Wall
1715070229,83942;9,68921;Test1;ENTRA_HEAD;Center Wall
1715070232,00464;11,85409;Test1;SALE_HEAD;Center Wall
1715070232,93569;12,78483;Test1;ENTRA_HEAD;Center Wall
1715070273,18531;53,03485;Test1;SALE_HEAD;Center Wall
1715070274,51879;54,36873;Test1;ENTRA_HEAD;Center Wall
1715070276,17245;56,02236;Test1;SALE_HEAD;Center Wall
1715070276,21457;56,06401;Test1;ENTRA_HEAD;Platform
1715070276,26958;56,11956;Test1;SALE_HEAD;Platform
1715070276,39564;56,24467;Test1;ENTRA_HEAD;Platform
1715070277,42256;57,27200;Test1;SALE_HEAD;Platform
1715070277,47782;57,32772;Test1;ENTRA_HEAD;Center Wall
1715070277,72771;57,57742;Test1;SALE_HEAD;Center Wall
1715070277,82583;57,67526;Test1;ENTRA_HEAD;Center Wall
1715070278,00591;57,85529;Test1;SALE_HEAD;Center Wall
1715070278,01991;57,86941;Test1;ENTRA_HEAD;Center Wall
1715070278,03391;57,88312;Test1;SALE_HEAD;Center Wall
1715070278,10344;57,95253;Test1;ENTRA_HEAD;Platform
1715070278,24202;58,09175;Test1;SALE_HEAD;Platform
1715070278,75795;58,60767;Test1;ENTRA_HEAD;Left Wall
1715070279,45026;59,30014;Test1;SALE_HEAD;Left Wall
1715070279,47849;59,32800;Test1;ENTRA_HEAD;Platform
