userID;fecha
FakeUser42;13/05/2024_10:17
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715588224,53065;,08493;Test1;ENTRA_HEAD;Platform
1715588228,75558;4,31073;Test1;SALE_HEAD;Center Wall
1715588228,76976;4,32493;Test1;ENTRA_HEAD;Center Wall
1715588229,43943;4,99466;Test1;SALE_HEAD;Center Wall
1715588229,45276;5,00798;Test1;ENTRA_HEAD;Center Wall
1715588232,03017;7,58478;Test1;SALE_HEAD;Center Wall
1715588233,45779;9,01333;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715588233,53405;9,08892;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715588233,63165;9,18630;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715588233,72826;9,28372;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715588233,92402;9,47868;Test1;ENTRA_HEAD;Center Wall
1715588235,44826;11,00362;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715588240,60626;16,16148;Test1;ENTRA_HEAD;Center Wall
1715588240,88594;16,44168;Test1;SALE_HEAD;Center Wall
1715588240,91390;16,46943;Test1;ENTRA_HEAD;Platform
1715588241,13457;16,69030;Test1;SALE_HEAD;Platform
1715588241,17630;16,73168;Test1;ENTRA_HEAD;Left Wall
