userID;fecha
FakeUser42;07/05/2024_10:09
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715069346,96758;,07297;Test1;ENTRA_HEAD;Center Wall
1715069359,99496;13,10039;Test1;SALE_HEAD;Center Wall
1715069361,03348;14,13877;Test1;ENTRA_HEAD;Center Wall
1715069367,80941;20,91435;Test1;SALE_HEAD;Center Wall
1715069368,11494;21,22006;Test1;ENTRA_HEAD;Center Wall
1715069368,25359;21,35910;Test1;SALE_HEAD;Center Wall
1715069368,36547;21,47051;Test1;ENTRA_HEAD;Platform
1715069368,87887;21,98386;Test1;SALE_HEAD;Platform
1715069368,93459;22,03996;Test1;ENTRA_HEAD;Center Wall
1715069369,54535;22,65082;Test1;SALE_HEAD;Center Wall
1715069369,61491;22,72011;Test1;ENTRA_HEAD;Platform
1715069371,74982;24,85472;Test1;SALE_HEAD;Platform
1715069371,76382;24,86864;Test1;ENTRA_HEAD;Left Wall
