userID;fecha
FakeUser42;13/05/2024_13:53
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715601226,04657;,18040;Test1;ENTRA_HEAD;Platform
1715601255,48463;29,61855;Test1;SALE_HEAD;Center Wall
1715601255,61009;29,74405;Test1;ENTRA_HEAD;Left Wall
1715601256,44496;30,57940;Test1;SALE_HEAD;Left Wall
1715601256,86282;30,99708;Test1;ENTRA_HEAD;Grass
1715601257,18307;31,31758;Test1;SALE_HEAD;Grass
1715601257,23968;31,37373;Test1;ENTRA_HEAD;Grass
1715601260,34171;34,47635;Test1;SALE_HEAD;Limit (23)
1715601261,13604;35,27077;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715601261,15037;35,28456;Test1;SALE_HEAD;ForwardBlock(Clone)
1715601262,27875;36,41298;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715601262,59915;36,73399;Test1;SALE_HEAD;ForwardBlock(Clone)
1715601262,61592;36,75027;Test1;ENTRA_HEAD;Bottom Socket
1715601262,62730;36,76223;Test1;SALE_HEAD;Bottom Socket
1715601262,80767;36,94249;Test1;ENTRA_HEAD;Limit (3)
1715601273,41789;47,55243;Test1;SALE_HEAD;Bottom Socket
1715601273,52915;47,66351;Test1;ENTRA_HEAD;Left Wall
1715601274,00133;48,13618;Test1;SALE_HEAD;Left Wall
1715601274,02935;48,16430;Test1;ENTRA_HEAD;Platform
