userID;fecha
FakeUser42;07/05/2024_10:15
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715069728,02412;,07431;Test1;ENTRA_HEAD;Center Wall
1715069738,65721;10,70772;Test1;SALE_HEAD;Center Wall
1715069739,43116;11,48190;Test1;ENTRA_HEAD;Center Wall
1715069743,70190;15,75220;Test1;SALE_HEAD;Center Wall
1715069743,98195;16,03284;Test1;ENTRA_HEAD;Center Wall
1715069751,10806;23,15886;Test1;SALE_HEAD;Center Wall
1715069751,15024;23,20079;Test1;ENTRA_HEAD;Platform
1715069751,46980;23,52012;Test1;SALE_HEAD;Platform
1715069751,69173;23,74262;Test1;ENTRA_HEAD;Platform
1715069753,08219;25,13252;Test1;SALE_HEAD;Platform
1715069753,13774;25,18789;Test1;ENTRA_HEAD;Center Wall
1715069758,27713;30,32784;Test1;SALE_HEAD;Center Wall
1715069758,31916;30,36941;Test1;ENTRA_HEAD;Platform
1715069770,94258;42,99319;Test1;SALE_HEAD;Center Wall
1715069770,99790;43,04877;Test1;ENTRA_HEAD;Platform
1715069771,16500;43,21563;Test1;SALE_HEAD;Platform
1715069771,22052;43,27099;Test1;ENTRA_HEAD;Center Wall
1715069771,44292;43,49305;Test1;SALE_HEAD;Center Wall
1715069771,67867;43,72948;Test1;ENTRA_HEAD;Platform
1715069796,71908;68,76982;Test1;SALE_HEAD;Platform
1715069796,73308;68,78398;Test1;ENTRA_HEAD;Left Wall
