userID;fecha
anom;04/11/2024_12:27
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1730719643,07205;,31865;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1730719645,03105;2,27816;Test1;SALE_HEAD;Center Wall: Part of Player Area
1730719645,84098;3,08753;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1730719650,92510;8,17201;Test1;SALE_HEAD;Limit (14): Part of the level
1730719650,94015;8,18666;Test1;ENTRA_HEAD;Limit (15): Part of the level
1730719651,70570;8,95263;Test1;SALE_HEAD;Limit (17): Part of the level
1730719651,71991;8,96654;Test1;ENTRA_HEAD;Limit (18): Part of the level
1730719651,96964;9,21690;Test1;SALE_HEAD;Limit (18): Part of the level
1730719651,98442;9,23138;Test1;ENTRA_HEAD;Limit (17): Part of the level
1730719652,51300;9,76024;Test1;SALE_HEAD;Limit (9): Part of the level
1730719653,08594;10,33246;Test1;ENTRA_HEAD;Limit (10): Part of the level
1730719653,11097;10,35815;Test1;SALE_HEAD;Limit (10): Part of the level
1730719653,12606;10,37292;Test1;ENTRA_HEAD;Limit (12): Part of the level
1730719653,29214;10,53914;Test1;SALE_HEAD;Limit (14): Part of the level
1730719653,30649;10,55379;Test1;ENTRA_HEAD;Limit (14): Part of the level
1730719655,24205;12,48917;Test1;SALE_HEAD;Limit (16): Part of the level
1730719655,25614;12,50298;Test1;ENTRA_HEAD;Limit (15): Part of the level
1730719655,33966;12,58642;Test1;SALE_HEAD;Limit (14): Part of the level
1730719655,35390;12,60054;Test1;ENTRA_HEAD;Limit (13): Part of the level
1730719655,43709;12,68384;Test1;SALE_HEAD;Limit (10): Part of the level
1730719655,67340;12,92053;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1730719657,46868;14,71576;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1730719663,31002;20,55673;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1730719667,75952;25,00602;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1730719667,83002;25,07644;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1730719669,27895;26,52536;Test1;SALE_HEAD;Limit (11): Part of the level
1730719669,57026;26,81745;Test1;ENTRA_HEAD;Limit (5): Part of the level
1730719669,77858;27,02549;Test1;SALE_HEAD;Limit (5): Part of the level
1730719669,82088;27,06745;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1730719677,90613;35,15273;Test1;ENTRA_HEAD;trash: Part of Player Area
