userID;fecha
FakeUser42;06/05/2024_12:55
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1714992927,54053;5,00119;Test1;ENTRA_HEAD;Platform
1714992927,56834;5,02844;Test1;SALE_HEAD;Platform
1714992927,58234;5,04261;Test1;ENTRA_HEAD;Left Wall
1714992928,09633;5,55718;Test1;SALE_HEAD;Left Wall
1714992928,18030;5,64045;Test1;ENTRA_HEAD;Platform
1714992928,37517;5,83520;Test1;SALE_HEAD;Platform
1714992928,51339;5,97407;Test1;ENTRA_HEAD;Center Wall
1714992928,79156;6,25207;Test1;SALE_HEAD;Center Wall
1714992929,19447;6,65542;Test1;ENTRA_HEAD;Platform
1714992930,00064;7,46141;Test1;SALE_HEAD;Platform
1714992931,26504;8,72561;Test1;ENTRA_HEAD;Platform
1714992932,58547;10,04619;Test1;SALE_HEAD;Platform
1714992933,39026;10,85062;Test1;ENTRA_HEAD;Left Wall
1714992933,73700;11,19795;Test1;SALE_HEAD;Left Wall
1714992933,77942;11,23963;Test1;ENTRA_HEAD;Platform
1714992934,45987;11,91997;Test1;SALE_HEAD;Platform
1714992934,51465;11,97557;Test1;ENTRA_HEAD;Platform
1714992934,93181;12,39207;Test1;SALE_HEAD;Platform
1714992935,07058;12,53098;Test1;ENTRA_HEAD;Center Wall
1714992938,34782;15,80879;Test1;SALE_HEAD;Center Wall
1714992939,76423;17,22497;Test1;ENTRA_HEAD;Bottom Socket
1714992940,05713;17,51720;Test1;SALE_HEAD;Center Wall
1714992941,12585;18,58648;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1714992946,14041;23,60047;Test1;SALE_HEAD;Center Wall
1714992946,20865;23,66964;Test1;ENTRA_HEAD;Left Wall
1714992946,83432;24,29484;Test1;SALE_HEAD;Left Wall
1714992947,89606;25,35631;Test1;ENTRA_HEAD;Platform
