userID;fecha
anom;25/10/2024_12:33
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1729852409,09764;,19824;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1729852410,84495;1,94564;Test1;SALE_HEAD;Center Wall: Part of Player Area
1729852413,22000;4,32065;Test1;ENTRA_HEAD;Limit (15): Part of the level
1729852413,67919;4,77989;Test1;SALE_HEAD;Limit (15): Part of the level
1729852413,69351;4,79454;Test1;ENTRA_HEAD;Limit (16): Part of the level
1729852413,77780;4,87839;Test1;SALE_HEAD;Limit (17): Part of the level
1729852413,97249;5,07347;Test1;ENTRA_HEAD;Col (3): Part of Limits
1729852414,80886;5,90968;Test1;SALE_HEAD;Col (3): Part of Limits
1729852415,21276;6,31406;Test1;ENTRA_HEAD;Limit (20): Part of the level
1729852415,60388;6,70457;Test1;SALE_HEAD;Water: Part of the level
1729852415,75712;6,85769;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729852415,99337;7,09411;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729852416,04912;7,14979;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729852419,57177;10,67318;Test1;SALE_HEAD;Limit (13): Part of the level
1729852420,96431;12,06528;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1729852421,07646;12,17698;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1729852421,42343;12,52479;Test1;ENTRA_HEAD;Limit (20): Part of the level
1729852423,51198;14,61306;Test1;SALE_HEAD;Water: Part of the level
1729852423,59540;14,69665;Test1;ENTRA_HEAD;Col (3): Part of Limits
1729852424,44460;15,54595;Test1;SALE_HEAD;Col (3): Part of Limits
1729852424,59731;15,69825;Test1;ENTRA_HEAD;Limit (21): Part of the level
1729852425,99047;17,09127;Test1;SALE_HEAD;Limit (17): Part of the level
1729852426,56049;17,66119;Test1;ENTRA_HEAD;Col (5): Part of Limits
