userID;fecha
FakeUser42;06/05/2024_10:11
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1714983099,18241;3,43887;Test1;ENTRA_HEAD;Platform
1714983105,98022;10,23682;Test1;SALE_HEAD;Platform
1714983106,47913;10,73636;Test1;ENTRA_HEAD;Platform
1714983107,89637;12,15322;Test1;SALE_HEAD;Platform
1714983109,14623;13,40319;Test1;ENTRA_HEAD;Grass
1714983109,70115;13,95848;Test1;SALE_HEAD;Grass
1714983109,74311;14,00037;Test1;ENTRA_HEAD;Grass
1714983109,90995;14,16714;Test1;SALE_HEAD;Grass
1714983109,92429;14,18134;Test1;ENTRA_HEAD;Grass
1714983110,16005;14,41706;Test1;SALE_HEAD;Grass
1714983110,21578;14,47270;Test1;ENTRA_HEAD;Grass
1714983110,24334;14,50058;Test1;SALE_HEAD;Grass
1714983110,27033;14,52779;Test1;ENTRA_HEAD;Grass
1714983110,31233;14,56971;Test1;SALE_HEAD;Grass
1714983110,36783;14,62479;Test1;ENTRA_HEAD;Grass
1714983110,39622;14,65340;Test1;SALE_HEAD;Grass
1714983110,45101;14,70843;Test1;ENTRA_HEAD;Grass
1714983110,46534;14,72247;Test1;SALE_HEAD;Grass
1714983111,17350;15,43093;Test1;ENTRA_HEAD;Grass
1714983111,45140;15,70845;Test1;SALE_HEAD;Grass
1714983111,59031;15,84744;Test1;ENTRA_HEAD;Grass
1714983111,82554;16,08332;Test1;SALE_HEAD;Grass
1714983111,99328;16,25039;Test1;ENTRA_HEAD;Grass
1714983112,13218;16,38925;Test1;SALE_HEAD;Grass
1714983117,10292;21,36110;Test1;ENTRA_HEAD;Platform
1714983125,18628;29,44414;Test1;SALE_HEAD;Platform
1714983126,69964;30,95803;Test1;ENTRA_HEAD;Grass
1714983127,33944;31,59737;Test1;SALE_HEAD;Grass
1714983127,54704;31,80503;Test1;ENTRA_HEAD;Platform
1714983128,57478;32,83350;Test1;SALE_HEAD;Platform
1714983128,86681;33,12469;Test1;ENTRA_HEAD;Center Wall
1714983131,69975;35,95839;Test1;SALE_HEAD;Center Wall
1714983131,75485;36,01341;Test1;ENTRA_HEAD;Platform
1714983131,87986;36,13863;Test1;SALE_HEAD;Platform
1714983131,90685;36,16592;Test1;ENTRA_HEAD;Left Wall
1714983132,07460;36,33295;Test1;SALE_HEAD;Left Wall
1714983132,14440;36,40276;Test1;ENTRA_HEAD;Water
1714983133,37937;37,63850;Test1;SALE_HEAD;Water
1714983133,79666;38,05498;Test1;ENTRA_HEAD;Left Wall
1714983134,29623;38,55464;Test1;SALE_HEAD;Left Wall
1714983134,35146;38,61050;Test1;ENTRA_HEAD;Center Wall
1714983136,71264;40,97131;Test1;SALE_HEAD;Center Wall
1714983136,83779;41,09648;Test1;ENTRA_HEAD;Platform
1714983137,67043;41,92941;Test1;SALE_HEAD;Platform
1714983137,79560;42,05477;Test1;ENTRA_HEAD;Center Wall
1714983139,37906;43,63834;Test1;SALE_HEAD;Center Wall
1714983139,44816;43,70747;Test1;ENTRA_HEAD;Platform
1714983142,61495;46,87448;Test1;SALE_HEAD;Platform
1714983142,62922;46,88862;Test1;ENTRA_HEAD;Water
1714983142,78215;47,04111;Test1;SALE_HEAD;Limit (20)
1714983146,14237;50,40194;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1714983146,15648;50,41565;Test1;SALE_HEAD;ForwardBlock(Clone)
1714983146,16900;50,42868;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1714983146,18400;50,44341;Test1;SALE_HEAD;ForwardBlock(Clone)
1714983146,36396;50,62354;Test1;ENTRA_HEAD;Limit (14)
1714983146,40597;50,66506;Test1;SALE_HEAD;Limit (14)
1714983146,41997;50,67936;Test1;ENTRA_HEAD;Brick
1714983147,69799;51,95735;Test1;SALE_HEAD;Limit (11)
1714983148,16923;52,42878;Test1;ENTRA_HEAD;Right Wall
1714983148,22434;52,48431;Test1;SALE_HEAD;Right Wall
1714983148,32261;52,58211;Test1;ENTRA_HEAD;Platform
