userID;fecha
FakeUser42;06/05/2024_12:52
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1714992733,62062;2,84516;Test1;ENTRA_HEAD;Center Wall
1714992742,96961;12,19382;Test1;SALE_HEAD;Center Wall
1714992742,99679;12,22157;Test1;ENTRA_HEAD;Platform
1714992743,95473;13,17973;Test1;SALE_HEAD;Platform
1714992744,08017;13,30492;Test1;ENTRA_HEAD;Center Wall
1714992744,51048;13,73538;Test1;SALE_HEAD;Center Wall
1714992744,53848;13,76306;Test1;ENTRA_HEAD;Center Wall
1714992746,82500;16,04970;Test1;ENTRA_HEAD;Center Wall
1714992750,77382;19,99889;Test1;SALE_HEAD;Center Wall
1714992750,80282;20,02699;Test1;ENTRA_HEAD;Platform
