userID;fecha
anom;23/07/2024_10:10
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1721722254,35110;,28290;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1721722257,39434;3,32649;Test1;SALE_HEAD;Grass: Part of the level
1721722258,27334;4,20498;Test1;ENTRA_HEAD;Action_Left: Part of a Block
1721722258,28634;4,21877;Test1;SALE_HEAD;Action_Left: Part of a Block
1721722266,91296;12,84519;Test1;ENTRA_HEAD;Action_Left: Part of Player Area
1721722266,95396;12,88665;Test1;SALE_HEAD;Action_Left: Part of Player Area
1721722267,84249;13,77521;Test1;ENTRA_HEAD;Grass: Part of the level
1721722268,17668;14,10904;Test1;SALE_HEAD;Limit (11): Part of the level
