userID;fecha
anom;04/06/2024_14:46
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1717505167,11452;,29122;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1717505173,94763;7,12430;Test1;SALE_HEAD;Limit (5): Part of the level
1717505174,06116;7,23793;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717505174,99018;8,16724;Test1;SALE_HEAD;Attach: Part of Player Area
1717505175,17081;8,34803;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717505176,07404;9,25073;Test1;SALE_HEAD;Attach: Part of Player Area
1717505176,11569;9,29256;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717505176,90671;10,08340;Test1;SALE_HEAD;Limit (3): Part of the level
1717505177,07353;10,25088;Test1;ENTRA_HEAD;Limit (3): Part of the level
1717505178,76741;11,94479;Test1;SALE_HEAD;Limit (3): Part of the level
1717505178,82401;12,00102;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717505178,85158;12,02875;Test1;SALE_HEAD;Limit (23): Part of the level
1717505178,92133;12,09813;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717505180,14353;13,32016;Test1;SALE_HEAD;Limit (5): Part of the level
1717505180,24174;13,41879;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717505182,15685;15,33373;Test1;SALE_HEAD;Attach: Part of Player Area
1717505182,32390;15,50058;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717505182,53257;15,70907;Test1;SALE_HEAD;Limit (5): Part of the level
1717505183,28215;16,45875;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717505249,86099;83,03779;Test1;SALE_HEAD;Grass: Part of the level
1717505249,88982;83,06720;Test1;ENTRA_HEAD;Grass: Part of the level
