userID;fecha
anom;05/06/2024_09:52
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1717573950,75119;,18745;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1717573954,28699;3,72339;Test1;SALE_HEAD;Center Wall: Part of Player Area
1717573954,55607;3,99220;Test1;ENTRA_HEAD;Grass: Part of the level
1717573958,04411;7,48057;Test1;SALE_HEAD;Limit (3): Part of the level
1717573959,17133;8,60764;Test1;ENTRA_HEAD;Grass: Part of the level
1717573961,07312;10,50926;Test1;SALE_HEAD;Grass: Part of the level
1717573961,35083;10,78777;Test1;ENTRA_HEAD;Grass: Part of the level
1717573962,79516;12,23155;Test1;SALE_HEAD;Limit (5): Part of the level
1717573963,00273;12,43943;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717573964,00206;13,43910;Test1;SALE_HEAD;Attach: Part of Player Area
1717573964,30930;13,74596;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717573964,53177;13,96816;Test1;SALE_HEAD;Limit (13): Part of the level
1717573964,54558;13,98169;Test1;ENTRA_HEAD;BehindCollider: Part of the level
1717573964,72503;14,16163;Test1;SALE_HEAD;Limit (22): Part of the level
1717573964,94762;14,38456;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1717573965,07276;14,50951;Test1;SALE_HEAD;Left Wall: Part of Player Area
1717573965,26783;14,70453;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717573966,07369;15,51043;Test1;SALE_HEAD;Limit (6): Part of the level
1717573966,25325;15,69011;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717573967,48932;16,92591;Test1;SALE_HEAD;Right Wall: Part of Player Area
1717573968,25264;17,68941;Test1;ENTRA_HEAD;Fence: Part of the level
1717573968,93368;18,37008;Test1;SALE_HEAD;Limit (23): Part of the level
1717573969,28142;18,71749;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717573970,03085;19,46744;Test1;SALE_HEAD;Limit (5): Part of the level
1717573970,16977;19,60655;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717573974,43360;23,86997;Test1;SALE_HEAD;Right Wall: Part of Player Area
1717573974,50235;23,93862;Test1;ENTRA_HEAD;TurnBlock(Clone): Part of a Block
1717573975,01794;24,45424;Test1;SALE_HEAD;Limit (23): Part of the level
1717573975,22474;24,66085;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1717573975,30900;24,74605;Test1;SALE_HEAD;Left Wall: Part of Player Area
1717573975,47520;24,91171;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717573976,35351;25,78961;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717573976,62753;26,06398;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1717573977,36282;26,79974;Test1;SALE_HEAD;Attach: Part of Player Area
1717573979,64061;29,07766;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717573980,60007;30,03704;Test1;SALE_HEAD;Water: Part of the level
1717573980,61426;30,05076;Test1;ENTRA_HEAD;Grass: Part of the level
1717573980,72421;30,16101;Test1;SALE_HEAD;Limit (15): Part of the level
1717573980,75296;30,18988;Test1;ENTRA_HEAD;Limit (14): Part of the level
1717573987,62763;37,06428;Test1;SALE_HEAD;Grass: Part of the level
1717573987,67134;37,10760;Test1;ENTRA_HEAD;Center Wall (1): Part of Player Area
