userID;fecha
FakeUser42;15/04/2024_13:01
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1713178873,51166;1,75254;Test1;ENTRA_HEAD;Tree
1713178875,48761;3,72873;Test1;SALE_HEAD;Tree
1713178878,20680;6,44813;Test1;ENTRA_HEAD;Tree
1713178880,48645;8,72728;Test1;SALE_HEAD;Tree
1713178883,20608;11,44739;Test1;ENTRA_HEAD;Tree
1713178912,16038;40,40089;Test1;SALE_HEAD;Tree
1713178914,87971;43,12057;Test1;ENTRA_HEAD;Tree
1713178917,15836;45,39934;Test1;SALE_HEAD;Tree
1713178919,87899;48,11947;Test1;ENTRA_HEAD;Tree
1713178922,16109;50,40172;Test1;SALE_HEAD;Tree
1713178924,87994;53,12084;Test1;ENTRA_HEAD;Tree
1713178927,17984;55,42036;Test1;SALE_HEAD;Tree
1713178929,87808;58,11950;Test1;ENTRA_HEAD;Tree
1713178932,15867;60,40005;Test1;SALE_HEAD;Tree
