userID;fecha
FakeUser42;13/05/2024_12:41
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715596875,43651;,08776;Test1;ENTRA_HEAD;Platform
1715596884,82701;9,47870;Test1;SALE_HEAD;Center Wall
1715596885,11976;9,77125;Test1;ENTRA_HEAD;Left Wall
1715596887,90352;12,55490;Test1;SALE_HEAD;Left Wall
1715596888,11201;12,76366;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715596888,22462;12,87556;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715596888,29869;12,94970;Test1;ENTRA_HEAD;Bottom Socket
1715596888,58683;13,23803;Test1;SALE_HEAD;Bottom Socket
1715596889,31101;13,96203;Test1;ENTRA_HEAD;Left Wall
1715596934,87894;59,53054;Test1;SALE_HEAD;Bottom Socket
1715596935,05937;59,71143;Test1;ENTRA_HEAD;Left Wall
1715596943,83097;68,48225;Test1;SALE_HEAD;Left Wall
