userID;fecha
FakeUser42;13/05/2024_13:19
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715599185,65796;,09987;Test1;ENTRA_HEAD;Platform
1715599196,41748;10,85925;Test1;SALE_HEAD;Center Wall
1715599197,03082;11,47245;Test1;ENTRA_HEAD;Left Wall
1715599198,10312;12,54556;Test1;SALE_HEAD;Left Wall
1715599198,47905;12,92129;Test1;ENTRA_HEAD;Limit (3)
1715599199,69174;14,13368;Test1;SALE_HEAD;Limit (22)
1715599199,83124;14,27303;Test1;ENTRA_HEAD;Left Wall
1715599199,88666;14,32865;Test1;SALE_HEAD;Left Wall
1715599200,31804;14,76013;Test1;ENTRA_HEAD;Left Wall
1715599209,13172;23,57376;Test1;SALE_HEAD;Left Wall
1715599209,29871;23,74068;Test1;ENTRA_HEAD;Limit (23)
1715599211,23025;25,67238;Test1;SALE_HEAD;Limit (23)
1715599211,35489;25,79740;Test1;ENTRA_HEAD;Left Wall
1715599211,71696;26,15888;Test1;SALE_HEAD;Left Wall
1715599211,78639;26,22830;Test1;ENTRA_HEAD;Center Wall
1715599213,96022;28,40246;Test1;SALE_HEAD;Center Wall
1715599214,19668;28,63928;Test1;ENTRA_HEAD;Left Wall
1715599214,25350;28,69558;Test1;SALE_HEAD;Left Wall
1715599214,50408;28,94669;Test1;ENTRA_HEAD;Center Wall
1715599216,79892;31,24097;Test1;ENTRA_HEAD;Center Wall
1715599218,31993;32,76218;Test1;SALE_HEAD;Center Wall
1715599218,44537;32,88752;Test1;ENTRA_HEAD;Left Wall
1715599219,78251;34,22433;Test1;SALE_HEAD;Left Wall
1715599219,94847;34,39091;Test1;ENTRA_HEAD;Limit (3)
1715599221,98189;36,42415;Test1;SALE_HEAD;Limit (23)
1715599222,28816;36,73029;Test1;ENTRA_HEAD;Left Wall
1715599223,12291;37,56553;Test1;SALE_HEAD;Left Wall
1715599224,01370;38,45617;Test1;ENTRA_HEAD;Limit (22)
1715599226,20046;40,64239;Test1;SALE_HEAD;Limit (22)
1715599226,22838;40,67044;Test1;ENTRA_HEAD;Limit (22)
1715599226,24208;40,68428;Test1;SALE_HEAD;Limit (22)
1715599226,60392;41,04620;Test1;ENTRA_HEAD;Limit (21)
1715599227,96839;42,41052;Test1;SALE_HEAD;Limit (3)
1715599228,09329;42,53558;Test1;ENTRA_HEAD;Left Wall
1715599228,72006;43,16246;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599229,22098;43,66369;Test1;ENTRA_HEAD;Left Wall
1715599231,25328;45,69585;Test1;SALE_HEAD;Left Wall
1715599231,32379;45,76573;Test1;ENTRA_HEAD;TurnBlock(Clone)
1715599231,37944;45,82161;Test1;SALE_HEAD;TurnBlock(Clone)
1715599231,61639;46,05823;Test1;ENTRA_HEAD;Limit (23)
1715599235,36099;49,80331;Test1;SALE_HEAD;Limit (22)
1715599235,40340;49,84526;Test1;ENTRA_HEAD;TurnBlock(Clone)
1715599235,61179;50,05410;Test1;SALE_HEAD;Bottom Socket
1715599235,80611;50,24881;Test1;ENTRA_HEAD;Action_Right
1715599235,86270;50,30461;Test1;SALE_HEAD;Action_Right
1715599236,04330;50,48519;Test1;ENTRA_HEAD;Limit (23)
1715599236,82262;51,26498;Test1;SALE_HEAD;Limit (23)
1715599236,91983;51,36257;Test1;ENTRA_HEAD;Limit (23)
1715599240,17739;54,62005;Test1;SALE_HEAD;Limit (3)
1715599241,94646;56,38865;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599241,98762;56,43025;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599242,08549;56,52756;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599242,15636;56,59841;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599244,02086;58,46309;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599244,25749;58,69973;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599244,27106;58,71313;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599244,28568;58,72763;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599244,42401;58,86686;Test1;ENTRA_HEAD;Limit (23)
1715599244,82827;59,27037;Test1;SALE_HEAD;Limit (3)
1715599245,70583;60,14784;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599245,71949;60,16161;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599245,76134;60,20365;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599245,85834;60,30074;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599245,92842;60,37058;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599246,08151;60,52356;Test1;SALE_HEAD;ForwardBlock(Clone)
1715599246,09498;60,53765;Test1;ENTRA_HEAD;Limit (23)
1715599247,06930;61,51174;Test1;SALE_HEAD;Limit (23)
1715599247,98869;62,43111;Test1;ENTRA_HEAD;Limit (22)
1715599254,47651;68,91852;Test1;SALE_HEAD;Limit (3)
1715599254,48954;68,93214;Test1;ENTRA_HEAD;ForwardBlock(Clone)
1715599254,57304;69,01538;Test1;SALE_HEAD;Bottom Socket
1715599254,69864;69,14157;Test1;ENTRA_HEAD;Platform
