userID;fecha
FakeUser42;13/05/2024_12:13
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715595210,03394;,08461;Test1;ENTRA_HEAD;Platform
1715595350,25341;140,30484;Test1;SALE_HEAD;Center Wall
1715595350,57438;140,62616;Test1;ENTRA_HEAD;Left Wall
1715595351,04691;141,09889;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715595351,06039;141,11247;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715595351,07493;141,12683;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715595351,32530;141,37744;Test1;ENTRA_HEAD;Center Wall
1715595353,90089;143,95306;Test1;SALE_HEAD;Center Wall
1715595354,27793;144,32986;Test1;ENTRA_HEAD;Bottom Socket
1715595354,49956;144,55185;Test1;SALE_HEAD;Bottom Socket
1715595359,76256;149,81416;Test1;ENTRA_HEAD;Center Wall
1715595361,61472;151,66635;Test1;SALE_HEAD;Center Wall
1715595361,75395;151,80574;Test1;ENTRA_HEAD;GetHumidityBlock(Clone)
1715595362,81139;152,86372;Test1;SALE_HEAD;GetHumidityBlock(Clone)
1715595362,86725;152,91919;Test1;ENTRA_HEAD;Center Wall
1715595363,11788;153,16956;Test1;SALE_HEAD;Bottom Socket
1715595363,14597;153,19765;Test1;ENTRA_HEAD;Left Wall
1715595363,21491;153,26721;Test1;SALE_HEAD;Left Wall
1715595363,25753;153,30896;Test1;ENTRA_HEAD;Platform
1715595363,41086;153,46323;Test1;SALE_HEAD;Platform
