userID;fecha
anom;04/06/2024_13:16
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1717499807,17622;,20439;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1717499810,52420;3,55292;Test1;SALE_HEAD;Limit (15): Part of the level
1717499810,53842;3,56697;Test1;ENTRA_HEAD;Limit (16): Part of the level
1717499810,70585;3,73408;Test1;SALE_HEAD;Limit (20): Part of the level
1717499810,92697;3,95592;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1717499811,22002;4,24859;Test1;SALE_HEAD;Left Wall: Part of Player Area
1717499812,33214;5,36099;Test1;ENTRA_HEAD;IfBlock(Clone): Part of a Block
1717499812,34502;5,37395;Test1;SALE_HEAD;IfBlock(Clone): Part of a Block
1717499812,38776;5,41594;Test1;ENTRA_HEAD;IfBlock(Clone): Part of a Block
1717499812,40239;5,43059;Test1;SALE_HEAD;IfBlock(Clone): Part of a Block
1717499812,49976;5,52800;Test1;ENTRA_HEAD;IfBlock(Clone): Part of a Block
1717499812,62387;5,65271;Test1;SALE_HEAD;IfBlock(Clone): Part of a Block
1717499812,88846;5,91689;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1717499816,95856;9,98758;Test1;SALE_HEAD;Right Wall: Part of Player Area
1717499817,37509;10,40405;Test1;ENTRA_HEAD;Limit (18): Part of the level
1717499817,44490;10,47346;Test1;SALE_HEAD;Limit (20): Part of the level
1717499817,68149;10,70972;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1717499817,87564;10,90429;Test1;SALE_HEAD;Left Wall: Part of Player Area
1717499818,66635;11,69494;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1717499818,83410;11,86244;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1717499819,00132;12,02947;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1717499820,29084;13,31984;Test1;SALE_HEAD;Right Wall: Part of Player Area
1717499820,43004;13,45891;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499820,55591;13,58452;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1717499821,95829;14,98686;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499821,97158;15,00013;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499822,16596;15,19466;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499822,23560;15,26451;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499822,24962;15,27792;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499822,27727;15,30633;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499822,29131;15,31951;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499822,51326;15,54233;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499822,56858;15,59752;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499822,58375;15,61191;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499822,62480;15,65349;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499824,04172;17,07066;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499824,09802;17,12610;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1717499824,18082;17,20977;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1717499824,86185;17,89022;Test1;ENTRA_HEAD;Limit (12): Part of the level
1717499827,98631;21,01477;Test1;SALE_HEAD;Grass: Part of the level
1717499828,08351;21,11201;Test1;ENTRA_HEAD;Platform: Part of Player Area
