userID;fecha
anom;28/10/2024_15:14
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1730124886,57794;,22602;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1730124888,40259;2,04992;Test1;SALE_HEAD;Center Wall: Part of Player Area
1730124889,20726;2,85489;Test1;ENTRA_HEAD;Brick: Part of the level
1730124890,26716;3,91475;Test1;SALE_HEAD;Limit (23): Part of the level
1730124890,27993;3,92802;Test1;ENTRA_HEAD;Col (3): Part of Limits
1730124892,63595;6,28344;Test1;SALE_HEAD;Col (3): Part of Limits
1730124892,74703;6,39485;Test1;ENTRA_HEAD;Limit (21): Part of the level
1730124893,61106;7,25857;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1730124893,88908;7,53704;Test1;ENTRA_HEAD;Col (4): Part of Limits
1730124894,27915;7,92701;Test1;SALE_HEAD;Col (4): Part of Limits
1730124895,04358;8,69178;Test1;ENTRA_HEAD;Limit (11): Part of the level
1730124898,06562;11,71309;Test1;SALE_HEAD;Col (3): Part of Limits
1730124898,38666;12,03398;Test1;ENTRA_HEAD;Limit (19): Part of the level
1730124898,51191;12,15940;Test1;SALE_HEAD;Limit (18): Part of the level
1730124901,41805;15,06616;Test1;ENTRA_HEAD;Bottom Socket: Part of Player Area
1730124901,55796;15,20550;Test1;SALE_HEAD;Bottom Socket: Part of Player Area
1730124901,66941;15,31741;Test1;ENTRA_HEAD;Col (3): Part of Limits
1730124904,03737;17,68551;Test1;SALE_HEAD;Col (3): Part of Limits
1730124904,40009;18,04772;Test1;ENTRA_HEAD;Limit (23): Part of the level
1730124905,22086;18,86865;Test1;SALE_HEAD;Limit (14): Part of the level
1730124905,23595;18,88323;Test1;ENTRA_HEAD;Limit (13): Part of the level
