userID;fecha
FakeUser42;13/05/2024_12:22
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1715595757,47246;,12293;Test1;ENTRA_HEAD;Platform
1715595766,76865;9,41951;Test1;SALE_HEAD;Center Wall
1715595766,89471;9,54559;Test1;ENTRA_HEAD;Center Wall
1715595766,92222;9,57326;Test1;SALE_HEAD;Center Wall
1715595766,95076;9,60134;Test1;ENTRA_HEAD;Center Wall
1715595767,04873;9,69898;Test1;SALE_HEAD;Center Wall
1715595767,08995;9,74101;Test1;ENTRA_HEAD;Center Wall
1715595767,11887;9,76897;Test1;SALE_HEAD;Center Wall
1715595767,32604;9,97696;Test1;ENTRA_HEAD;Center Wall
1715595773,81729;16,46842;Test1;SALE_HEAD;Center Wall
1715595774,10961;16,76064;Test1;ENTRA_HEAD;Bottom Socket
1715595779,58053;22,23154;Test1;SALE_HEAD;Bottom Socket
1715595779,59557;22,24586;Test1;ENTRA_HEAD;Center Wall
1715595779,76215;22,41257;Test1;SALE_HEAD;Center Wall
1715595779,83160;22,48240;Test1;ENTRA_HEAD;Left Wall
