userID;fecha
anom;25/10/2024_10:32
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1729845145,46557;,25312;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1729845148,84719;3,63559;Test1;SALE_HEAD;Center Wall: Part of Player Area
1729845151,14617;5,93399;Test1;ENTRA_HEAD;Col (3): Part of Limits
1729845152,71978;7,50821;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845152,73485;7,52293;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845152,81841;7,60667;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845152,84536;7,63354;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845152,86047;7,64879;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845153,15318;7,94090;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845153,19480;7,98293;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845154,62960;9,41758;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1729845154,64254;9,43064;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1729845154,65714;9,44537;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1729845154,74077;9,52905;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1729845155,43732;10,22549;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845155,53479;10,32262;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845156,31461;11,10226;Test1;ENTRA_HEAD;Col (4): Part of Limits
1729845158,72165;13,51014;Test1;SALE_HEAD;Col (4): Part of Limits
1729845164,25019;19,03815;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845164,26377;19,05146;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845164,27812;19,06606;Test1;ENTRA_HEAD;ForwardBlock(Clone): Part of a Block
1729845164,70904;19,49749;Test1;SALE_HEAD;ForwardBlock(Clone): Part of a Block
1729845171,85186;26,63990;Test1;ENTRA_HEAD;Limit (10): Part of the level
1729845171,89346;26,68133;Test1;SALE_HEAD;Limit (10): Part of the level
1729845171,90729;26,69580;Test1;ENTRA_HEAD;Limit (12): Part of the level
1729845171,99095;26,77874;Test1;SALE_HEAD;Limit (12): Part of the level
1729845172,00453;26,79219;Test1;ENTRA_HEAD;Limit (13): Part of the level
1729845172,13025;26,91795;Test1;SALE_HEAD;Limit (13): Part of the level
1729845172,14353;26,93131;Test1;ENTRA_HEAD;plantA_forest: Part of the level
1729845173,49449;28,28235;Test1;SALE_HEAD;Limit (15): Part of the level
1729845173,53624;28,32425;Test1;ENTRA_HEAD;Limit (14): Part of the level
1729845173,55010;28,33804;Test1;SALE_HEAD;Limit (14): Part of the level
1729845174,45509;29,24310;Test1;ENTRA_HEAD;Col (5): Part of Limits
