userID;fecha
FakeUser42;12/04/2024_13:06
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1712920019,82373;1,93231;Test1;ENTRA_HEAD;Tree
1712920021,79763;3,90684;Test1;SALE_HEAD;Tree
1712920024,51894;6,62787;Test1;ENTRA_HEAD;Tree
1712920026,79742;8,90658;Test1;SALE_HEAD;Tree
1712920029,52076;11,62934;Test1;ENTRA_HEAD;Tree
1712920031,79983;13,90923;Test1;SALE_HEAD;Tree
1712920034,51877;16,62764;Test1;ENTRA_HEAD;Tree
1712920036,79935;18,90804;Test1;SALE_HEAD;Tree
1712920039,51743;21,62659;Test1;ENTRA_HEAD;Tree
1712920041,80108;23,90967;Test1;SALE_HEAD;Tree
1712920044,51779;26,62682;Test1;ENTRA_HEAD;Tree
1712920046,79914;28,90860;Test1;SALE_HEAD;Tree
1712920049,51971;31,62910;Test1;ENTRA_HEAD;Tree
1712920051,79736;33,90658;Test1;SALE_HEAD;Tree
