userID;fecha
anom;11/06/2024_09:33
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1718091278,75678;63,03472;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1718091297,89220;82,17031;Test1;ENTRA_HEAD;MainBlock: Part of a Block
1718091298,44910;82,72669;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1718091299,03583;83,31387;Test1;ENTRA_HEAD;Limit (16): Part of the level
1718091300,58812;84,86553;Test1;SALE_HEAD;FrontCollider: Part of the level
1718091300,60115;84,87885;Test1;ENTRA_HEAD;Limit (15): Part of the level
1718091308,96339;93,24131;Test1;SALE_HEAD;Limit (14): Part of the level
1718091308,99260;93,27012;Test1;ENTRA_HEAD;Limit (13): Part of the level
1718091309,61756;93,89530;Test1;SALE_HEAD;Limit (14): Part of the level
1718091309,63163;93,90923;Test1;ENTRA_HEAD;Limit (15): Part of the level
1718091310,08940;94,36759;Test1;SALE_HEAD;Grass: Part of the level
1718091310,10345;94,38125;Test1;ENTRA_HEAD;Limit (14): Part of the level
1718091310,27082;94,54816;Test1;SALE_HEAD;Limit (14): Part of the level
1718091310,28438;94,56219;Test1;ENTRA_HEAD;Brick: Part of the level
1718091320,75678;105,03475;Test1;SALE_HEAD;Limit (16): Part of the level
1718091320,77083;105,04894;Test1;ENTRA_HEAD;Limit (15): Part of the level
1718091320,84026;105,11777;Test1;SALE_HEAD;Limit (15): Part of the level
1718091320,96569;105,24294;Test1;ENTRA_HEAD;Limit (15): Part of the level
1718091323,49276;107,77061;Test1;SALE_HEAD;Grass: Part of the level
1718091323,60290;107,88091;Test1;ENTRA_HEAD;Limit (5): Part of the level
1718091323,95154;108,22904;Test1;SALE_HEAD;Limit (12): Part of the level
1718091323,97869;108,25594;Test1;ENTRA_HEAD;Limit (13): Part of the level
1718091324,09020;108,36768;Test1;SALE_HEAD;Brick: Part of the level
1718091324,10334;108,38100;Test1;ENTRA_HEAD;Limit (14): Part of the level
1718091324,15864;108,43633;Test1;SALE_HEAD;Limit (14): Part of the level
1718091324,70043;108,97797;Test1;ENTRA_HEAD;Limit (14): Part of the level
1718091324,74201;109,01974;Test1;SALE_HEAD;Limit (14): Part of the level
1718091324,77015;109,04774;Test1;ENTRA_HEAD;FrontCollider: Part of the level
1718091330,47836;114,75576;Test1;SALE_HEAD;Limit (23): Part of the level
1718091330,67319;114,95063;Test1;ENTRA_HEAD;Limit (23): Part of the level
1718091330,78323;115,06130;Test1;SALE_HEAD;Limit (23): Part of the level
1718091331,95034;116,22845;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1718091332,24168;116,51960;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1718091332,26997;116,54794;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1718091332,36760;116,64498;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1718091332,85301;117,13105;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1718091334,01916;118,29733;Test1;SALE_HEAD;MainBlock: Part of a Block
1718091334,13095;118,40870;Test1;ENTRA_HEAD;Attach: Part of Player Area
1718091334,45061;118,72839;Test1;SALE_HEAD;Attach: Part of Player Area
1718091334,46487;118,74216;Test1;ENTRA_HEAD;MainBlock: Part of a Block
1718091334,85352;119,13097;Test1;SALE_HEAD;Limit (18): Part of the level
1718091335,08919;119,36726;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1718091335,18671;119,46445;Test1;SALE_HEAD;Left Wall: Part of Player Area
1718091335,33918;119,61658;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1718091335,75640;120,03393;Test1;SALE_HEAD;Left Wall: Part of Player Area
1718091336,04845;120,32618;Test1;ENTRA_HEAD;Limit (23): Part of the level
1718091337,97742;122,25530;Test1;SALE_HEAD;Attach: Part of Player Area
1718091338,03333;122,31147;Test1;ENTRA_HEAD;MainBlock: Part of a Block
1718091339,69999;123,97767;Test1;SALE_HEAD;Limit (15): Part of the level
1718091339,71408;123,99200;Test1;ENTRA_HEAD;Limit (14): Part of the level
1718091340,76950;125,04760;Test1;SALE_HEAD;Limit (14): Part of the level
1718091340,78352;125,06098;Test1;ENTRA_HEAD;Limit (15): Part of the level
1718091342,33832;126,61643;Test1;SALE_HEAD;Limit (15): Part of the level
1718091342,35255;126,63055;Test1;ENTRA_HEAD;Limit (14): Part of the level
1718091346,58589;130,86389;Test1;SALE_HEAD;Limit (14): Part of the level
1718091346,59922;130,87698;Test1;ENTRA_HEAD;Brick: Part of the level
1718091346,89228;131,16974;Test1;SALE_HEAD;Limit (12): Part of the level
1718091347,18370;131,46118;Test1;ENTRA_HEAD;Limit (12): Part of the level
1718091347,54495;131,82312;Test1;SALE_HEAD;Limit (13): Part of the level
