userID;fecha
FakeUser42;15/01/2024_10:37
unixTimestamp;Timestamp;Situacion;Estado;BPM
1705311460,49545;20,27404;Test1;MEDIUM;65
1705311465,51774;25,29657;Test1;MEDIUM;64
1705311470,53641;30,31544;Test1;MEDIUM;67
1705311475,60128;35,38004;Test1;MEDIUM;65
1705311480,59733;40,37578;Test1;MEDIUM;63
1705311488,52796;48,30672;Test1;LOW;60
1705311490,62221;50,40102;Test1;LOW;61
