userID;fecha
FakeUser42;11/01/2024_10:09
unixTimestamp;Timestamp;Situacion;Estado;BPM
1704964186,00039;19,38657;Test1;NONE;0
1704964191,01954;24,40587;Test1;NONE;0
1704964196,04341;29,42927;Test1;NONE;0
1704964201,06496;34,45135;Test1;HIGH;94
1704964206,09651;39,48320;Test1;MAX;98
1704964211,11854;44,50460;Test1;MAX;102
1704964216,14057;49,52678;Test1;MAX;103
1704964221,15800;54,54401;Test1;HIGH;92
1704964226,17938;59,56567;Test1;HIGH;82
1704964231,20146;64,58778;Test1;HIGH;77
