userID;fecha
FakeUser42;12/01/2024_14:16
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705065387,78998;,06551;Test1;ENTRA_HEAD;Tree
1705065391,05442;3,33057;Test1;ENTRA;Platform
1705065392,80970;5,08553;Test1;SALE;Platform
1705065392,82443;5,10059;Test1;ENTRA;Screen
1705065392,83445;5,11019;Test1;SALE;Screen
1705065392,84093;5,11608;Test1;ENTRA;Screen
1705065392,88237;5,15821;Test1;SALE;Screen
1705065392,89485;5,17037;Test1;ENTRA;Screen
1705065393,06183;5,33775;Test1;SALE;Screen
1705065393,10961;5,38513;Test1;ENTRA;Character
1705065393,13604;5,41120;Test1;SALE;Character
1705065393,14268;5,41798;Test1;ENTRA;Tree
1705065393,15190;5,42734;Test1;SALE;Tree
1705065393,17583;5,45092;Test1;ENTRA;Tree
1705065393,18584;5,46210;Test1;SALE;Tree
1705065393,19422;5,46942;Test1;ENTRA;Tree
1705065393,20034;5,47569;Test1;SALE;Tree
1705065393,24460;5,51956;Test1;ENTRA;Tree
1705065393,25037;5,52596;Test1;SALE;Tree
1705065393,26039;5,53561;Test1;ENTRA;Tree
1705065393,26908;5,54500;Test1;SALE;Tree
1705065393,30962;5,58482;Test1;ENTRA;Tree
1705065393,57460;5,85021;Test1;SALE;Tree
1705065394,02647;6,30160;Test1;ENTRA;Screen
1705065394,04094;6,31665;Test1;SALE;Screen
1705065394,38881;6,66393;Test1;ENTRA;Platform
