userID;fecha
FakeUser42;15/01/2024_10:32
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705311170,83306;3,22362;Test1;ENTRA;Platform
1705311171,04945;3,43932;Test1;SALE;Platform
1705311171,05524;3,44546;Test1;ENTRA;Grass
1705311171,06127;3,45107;Test1;SALE;Grass
1705311171,07950;3,46929;Test1;ENTRA;Screen
1705311171,11167;3,50185;Test1;SALE;Screen
1705311171,12117;3,51160;Test1;ENTRA;Screen
1705311171,19959;3,59017;Test1;SALE;Screen
1705311171,20299;3,59325;Test1;ENTRA;Screen
1705311171,23602;3,62583;Test1;SALE;Screen
1705311171,26252;3,65320;Test1;ENTRA;Screen
1705311171,26950;3,65980;Test1;SALE;Screen
1705311171,38819;3,77883;Test1;ENTRA;Grass
1705311171,44504;3,83517;Test1;SALE;Character
1705311171,65232;4,04219;Test1;ENTRA;Screen
