userID;fecha
FakeUser42;15/01/2024_09:46
unixTimestamp;Timestamp;Situacion;Estado;BPM
1705308390,15460;15,91061;Test1;HIGH;81
1705308395,17401;20,93021;Test1;HIGH;79
1705308400,19636;25,95269;Test1;HIGH;76
1705308405,21895;30,97517;Test1;MEDIUM;74
1705308410,25203;36,00824;Test1;MEDIUM;70
1705308415,26967;41,02582;Test1;MEDIUM;68
1705308420,29110;46,04733;Test1;MEDIUM;66
1705308425,30362;51,05959;Test1;NONE;0
1705308430,32450;56,08069;Test1;NONE;0
1705308435,34705;61,10323;Test1;NONE;0
