userID;fecha
FakeUser42;12/01/2024_14:16
unixTimestamp;Timestamp;Situacion;Estado;BPM
1705065426,73161;15,87980;Test1;NONE;0
1705065431,75286;20,90088;Test1;NONE;0
1705065436,77348;25,92206;Test1;NONE;0
1705065441,79605;30,94408;Test1;NONE;0
1705065446,80684;35,95498;Test1;NONE;0
