userID;fecha
FakeUser42;15/01/2024_09:42
unixTimestamp;Timestamp;Situacion;Estado;BPM
1705308169,78409;18,02710;Test1;NONE;0
1705308174,80135;23,04443;Test1;NONE;0
1705308179,82546;28,06849;Test1;NONE;0
1705308184,84770;33,09122;Test1;NONE;0
1705308189,87254;38,11557;Test1;NONE;0
