userID;fecha
FakeUser42;15/01/2024_09:42
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705308151,84267;,08560;Test1;ENTRA_HEAD;Tree
1705308154,09413;2,33711;Test1;SALE_HEAD;Character
1705308154,23678;2,48039;Test1;ENTRA_HEAD;Grass
1705308154,64228;2,88510;Test1;SALE_HEAD;Grass
1705308155,56160;3,80468;Test1;ENTRA;Platform
1705308155,64615;3,88901;Test1;SALE;Platform
1705308156,45265;4,69575;Test1;ENTRA;Platform
1705308157,44745;5,69057;Test1;SALE;Platform
1705308157,60594;5,84912;Test1;ENTRA;Grass
1705308157,95179;6,19496;Test1;SALE;Grass
1705308157,97589;6,21882;Test1;ENTRA;Button Pause
1705308158,21194;6,45480;Test1;ENTRA_HEAD;MainBlock
1705308158,25595;6,49878;Test1;SALE_HEAD;MainBlock
1705308158,88915;7,13220;Test1;ENTRA_HEAD;MainBlock
1705308159,15553;7,39868;Test1;SALE_HEAD;Button Pause
1705308159,16653;7,41012;Test1;ENTRA_HEAD;Bottom Socket
1705308159,24393;7,48711;Test1;SALE;MainBlock
1705308159,28840;7,53205;Test1;SALE_HEAD;Bottom Socket
1705308159,29993;7,54296;Test1;ENTRA;Attach
1705308160,01192;8,25466;Test1;ENTRA_HEAD;Shelf (3)
1705308160,62335;8,86609;Test1;SALE_HEAD;Shelf (3)
1705308160,71091;8,95368;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308160,73777;8,98086;Test1;SALE_HEAD;WhileBlock(Clone)
1705308160,81194;9,05510;Test1;ENTRA_HEAD;Shelf (3)
1705308161,09025;9,33302;Test1;SALE_HEAD;Shelf (3)
1705308161,24965;9,49257;Test1;ENTRA_HEAD;Bottom Socket
1705308164,51160;12,75438;Test1;SALE;Right Socket
1705308164,52213;12,76504;Test1;ENTRA;WhileBlock(Clone)
1705308164,65606;12,89902;Test1;SALE_HEAD;Bottom Socket
1705308165,08947;13,33224;Test1;ENTRA_HEAD;Shelf (3)
1705308165,11163;13,35445;Test1;SALE_HEAD;Shelf (3)
1705308165,39994;13,64270;Test1;SALE;WhileBlock(Clone)
1705308165,53410;13,77695;Test1;ENTRA;WhileBlock(Clone)
1705308165,93383;14,17702;Test1;SALE;WhileBlock(Clone)
1705308166,02161;14,26480;Test1;ENTRA;WhileBlock(Clone)
1705308166,04436;14,28712;Test1;SALE;WhileBlock(Clone)
1705308166,07773;14,32054;Test1;ENTRA;WhileBlock(Clone)
1705308166,54435;14,78717;Test1;SALE;WhileBlock(Clone)
1705308166,57773;14,82061;Test1;ENTRA;Button Play
1705308167,30016;15,54293;Test1;SALE;WhileBlock(Clone)
1705308167,31134;15,55451;Test1;ENTRA;MainBlock
1705308169,05580;17,29871;Test1;SALE;WhileBlock(Clone)
1705308169,15586;17,39909;Test1;ENTRA;WhileBlock(Clone)
1705308169,79344;18,03664;Test1;SALE;Attach
1705308170,29156;18,53432;Test1;ENTRA;Platform
1705308170,49163;18,73463;Test1;ENTRA_HEAD;Platform
1705308171,14906;19,39182;Test1;SALE;Platform
1705308171,19352;19,43640;Test1;SALE_HEAD;Platform
1705308171,29259;19,53580;Test1;ENTRA;Button Pause
1705308171,61532;19,85817;Test1;SALE;WhileBlock(Clone)
1705308171,73770;19,98071;Test1;ENTRA_HEAD;Platform
1705308171,80359;20,04660;Test1;ENTRA;WhileBlock(Clone)
1705308172,23690;20,47966;Test1;SALE;Platform
1705308172,27083;20,51366;Test1;SALE_HEAD;Platform
1705308172,37370;20,61692;Test1;ENTRA;MainBlock
1705308177,75858;26,00174;Test1;SALE;Button Pause
1705308177,78146;26,02445;Test1;ENTRA;MainBlock
1705308178,20347;26,44645;Test1;SALE;WhileBlock(Clone)
1705308178,37047;26,61358;Test1;ENTRA;WhileBlock(Clone)
1705308179,51295;27,75593;Test1;SALE;WhileBlock(Clone)
1705308179,53673;27,77986;Test1;ENTRA;WhileBlock(Clone)
1705308180,07099;28,31400;Test1;SALE;WhileBlock(Clone)
1705308180,10342;28,34633;Test1;ENTRA;WhileBlock(Clone)
1705308180,97048;29,21365;Test1;SALE;WhileBlock(Clone)
1705308180,98073;29,22392;Test1;ENTRA;WhileBlock(Clone)
1705308181,19294;29,43586;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308181,43680;29,68036;Test1;SALE_HEAD;WhileBlock(Clone)
1705308181,58159;29,82448;Test1;SALE;Button Play
1705308181,62670;29,86950;Test1;ENTRA;WhileBlock(Clone)
1705308181,65902;29,90196;Test1;SALE;WhileBlock(Clone)
1705308181,67097;29,91391;Test1;ENTRA;WhileBlock(Clone)
1705308181,68105;29,92427;Test1;SALE;WhileBlock(Clone)
1705308181,70347;29,94630;Test1;ENTRA;WhileBlock(Clone)
1705308181,72564;29,96861;Test1;SALE;WhileBlock(Clone)
1705308181,77049;30,01370;Test1;ENTRA;WhileBlock(Clone)
1705308182,11488;30,35799;Test1;SALE;WhileBlock(Clone)
1705308182,15912;30,40189;Test1;ENTRA;WhileBlock(Clone)
1705308182,23761;30,48048;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308182,29257;30,53577;Test1;SALE_HEAD;WhileBlock(Clone)
1705308184,53680;32,78005;Test1;SALE;Button Play
1705308184,72505;32,96818;Test1;ENTRA;Button Pause
1705308184,82521;33,06844;Test1;ENTRA_HEAD;Button Play
1705308184,98068;33,22390;Test1;SALE;Button Pause
1705308185,01496;33,25810;Test1;ENTRA;Button Pause
1705308185,03671;33,27993;Test1;SALE;Button Pause
1705308185,04870;33,29149;Test1;ENTRA;Grass
1705308185,08149;33,32426;Test1;SALE_HEAD;Button Pause
