userID;fecha
FakeUser42;15/01/2024_09:54
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705308894,84901;,07100;Test1;ENTRA_HEAD;Tree
1705308898,02998;3,25203;Test1;ENTRA;Grass
1705308898,04497;3,26707;Test1;SALE;Grass
1705308898,10436;3,32617;Test1;ENTRA;Grass
1705308898,11347;3,33526;Test1;SALE;Grass
1705308898,26506;3,48684;Test1;ENTRA;Grass
1705308903,30485;8,52640;Test1;SALE;Screen
1705308903,31693;8,53978;Test1;ENTRA;Platform
1705308903,51848;8,74046;Test1;SALE;Rock
1705308903,52857;8,75074;Test1;ENTRA;Screen
1705308903,53518;8,75701;Test1;SALE;Screen
1705308903,54630;8,76830;Test1;ENTRA;Rock
1705308903,56834;8,78990;Test1;SALE;Rock
1705308903,60394;8,82586;Test1;ENTRA;Rock
1705308903,64378;8,86619;Test1;SALE;Screen
1705308903,65390;8,87625;Test1;ENTRA;Screen
1705308903,68553;8,90730;Test1;SALE;Screen
1705308903,71141;8,93319;Test1;ENTRA;Rock
1705308903,84279;9,06521;Test1;SALE;Tree
1705308903,85266;9,07472;Test1;ENTRA;Tree
1705308903,88387;9,10542;Test1;SALE;Tree
1705308903,93557;9,15760;Test1;ENTRA;Tree
1705308904,06325;9,28486;Test1;SALE;Tree
1705308904,11143;9,33337;Test1;ENTRA;Tree
1705308904,18650;9,40818;Test1;SALE;Tree
1705308904,26338;9,48532;Test1;ENTRA;Tree
1705308904,29539;9,51742;Test1;SALE;Tree
1705308904,50181;9,72341;Test1;ENTRA;Tree
1705308904,51791;9,74016;Test1;SALE;Tree
1705308904,55076;9,77287;Test1;ENTRA;Tree
1705308904,62653;9,84828;Test1;SALE;Tree
1705308904,63698;9,85870;Test1;ENTRA;Tree
1705308904,66143;9,88374;Test1;SALE;Tree
1705308904,78565;10,00749;Test1;ENTRA;Tree
1705308904,86840;10,09045;Test1;SALE;Grass
1705308906,90926;12,13075;Test1;ENTRA;Platform
1705308907,16048;12,38222;Test1;SALE;Platform
1705308907,55846;12,78022;Test1;ENTRA;Platform
1705308907,72610;12,94797;Test1;SALE;Platform
1705308907,73609;12,95769;Test1;ENTRA;Screen
1705308907,81136;13,03329;Test1;SALE;Screen
1705308907,81843;13,03994;Test1;ENTRA;Screen
1705308907,82794;13,04973;Test1;SALE;Screen
1705308907,83358;13,05647;Test1;ENTRA;Screen
1705308908,15219;13,37453;Test1;SALE;Grass
1705308908,20926;13,43089;Test1;ENTRA;Grass
1705308908,59264;13,81432;Test1;SALE;Grass
1705308912,16662;17,38889;Test1;ENTRA;Platform
1705308912,34925;17,57199;Test1;SALE;Character
1705308912,35960;17,58143;Test1;ENTRA;Screen
1705308912,54163;17,76314;Test1;SALE;Screen
1705308912,55826;17,78000;Test1;ENTRA;Rock
1705308912,83349;18,05605;Test1;SALE;Tree
1705308912,84035;18,06253;Test1;ENTRA;Rock
1705308912,85021;18,07243;Test1;SALE;Rock
1705308912,85575;18,07882;Test1;ENTRA;Platform
