userID;fecha
FakeUser42;12/01/2024_14:16
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705065410,91591;,06373;Test1;ENTRA_HEAD;Tree
1705065412,86057;2,00851;Test1;SALE_HEAD;Character
1705065412,97141;2,11957;Test1;ENTRA_HEAD;Right Wall
1705065413,72531;2,87373;Test1;SALE_HEAD;OperatorBlockShelf (1)
1705065413,74222;2,89020;Test1;ENTRA_HEAD;OperatorBlockShelf (1)
1705065413,77463;2,92289;Test1;SALE_HEAD;OperatorBlockShelf (1)
1705065413,80865;2,95649;Test1;ENTRA_HEAD;OperatorBlockShelf (1)
1705065414,05839;3,20701;Test1;ENTRA;Attach
1705065414,36681;3,51491;Test1;SALE;Attach
1705065414,41416;3,56214;Test1;SALE_HEAD;OperatorBlockShelf (1)
1705065415,54728;4,69582;Test1;ENTRA_HEAD;Grass
1705065415,63122;4,77931;Test1;ENTRA;Grass
1705065415,64888;4,79685;Test1;SALE;Grass
1705065415,74537;4,89360;Test1;ENTRA;Grass
1705065415,87945;5,02771;Test1;SALE;Grass
1705065415,89591;5,04391;Test1;ENTRA;Left Wall
1705065416,00699;5,15488;Test1;SALE;Left Wall
1705065416,05416;5,20226;Test1;ENTRA;Grass
1705065416,08571;5,23390;Test1;SALE;Grass
1705065416,11780;5,26591;Test1;ENTRA;Grass
1705065416,19752;5,34568;Test1;SALE;Grass
1705065416,41803;5,56666;Test1;SALE_HEAD;Grass
1705065417,46641;6,61436;Test1;ENTRA;Attach
1705065418,25688;7,40479;Test1;ENTRA_HEAD;Right Socket
1705065418,33428;7,48290;Test1;SALE_HEAD;Right Socket
1705065418,82142;7,96940;Test1;ENTRA_HEAD;Right Socket
1705065420,19955;9,34782;Test1;SALE;WhileBlock(Clone)
1705065420,33388;9,48166;Test1;ENTRA;WhileBlock(Clone)
1705065422,18527;11,33319;Test1;SALE;Attach
1705065422,30899;11,45714;Test1;ENTRA;WhileBlock(Clone)
1705065422,60703;11,75513;Test1;SALE;Local Context Socket
1705065422,61766;11,76568;Test1;ENTRA;Right Wall
1705065422,70654;11,85441;Test1;SALE;WhileBlock(Clone)
1705065422,72960;11,87756;Test1;ENTRA;WhileBlock(Clone)
1705065422,75196;11,90011;Test1;SALE;WhileBlock(Clone)
1705065422,76194;11,91014;Test1;ENTRA;Right Socket
1705065422,77325;11,92146;Test1;SALE_HEAD;Right Wall
1705065422,78523;11,93332;Test1;SALE;Right Socket
1705065422,80688;11,95510;Test1;ENTRA;WhileBlock(Clone)
1705065424,29634;13,44434;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065424,70655;13,85474;Test1;SALE_HEAD;WhileBlock(Clone)
1705065424,99552;14,14364;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065425,00709;14,15489;Test1;SALE;WhileBlock(Clone)
1705065425,13885;14,28760;Test1;ENTRA;WhileBlock(Clone)
1705065425,80650;14,95474;Test1;SALE;WhileBlock(Clone)
1705065425,95175;15,09958;Test1;ENTRA;Right Socket
1705065426,77402;15,92188;Test1;SALE_HEAD;WhileBlock(Clone)
1705065426,85395;16,00248;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065427,29696;16,44504;Test1;SALE_HEAD;WhileBlock(Clone)
1705065428,01778;17,16557;Test1;SALE;Right Socket
1705065428,28698;17,43492;Test1;ENTRA;Attach
1705065429,35217;18,50041;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065429,41899;18,56687;Test1;SALE;Local Context Socket
1705065429,57481;18,72275;Test1;ENTRA;Attach
1705065430,25239;19,40030;Test1;SALE_HEAD;WhileBlock(Clone)
1705065430,50818;19,65621;Test1;SALE;Attach
1705065430,67394;19,82243;Test1;ENTRA;Local Context Socket
1705065430,79582;19,94408;Test1;ENTRA_HEAD;Right Wall
1705065430,81726;19,96604;Test1;SALE;Right Wall
1705065430,86314;20,01094;Test1;ENTRA;Local Context Socket
1705065430,91821;20,06634;Test1;SALE;WhileBlock(Clone)
1705065430,92998;20,07803;Test1;ENTRA;WhileBlock(Clone)
1705065431,00760;20,15569;Test1;SALE;WhileBlock(Clone)
1705065431,03032;20,17824;Test1;ENTRA;WhileBlock(Clone)
1705065431,20818;20,35604;Test1;SALE_HEAD;Local Context Socket
1705065431,48568;20,63350;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065431,50776;20,65577;Test1;SALE_HEAD;WhileBlock(Clone)
1705065432,54069;21,68864;Test1;SALE;Cylinder
1705065432,59637;21,74428;Test1;ENTRA;Cylinder
1705065432,60786;21,75575;Test1;SALE;Cylinder
1705065432,76310;21,91100;Test1;ENTRA;Cylinder
1705065432,78559;21,93350;Test1;SALE;Cylinder
1705065432,80740;21,95560;Test1;ENTRA;Local Context Socket
1705065433,22951;22,37778;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065433,58582;22,73380;Test1;SALE_HEAD;WhileBlock(Clone)
1705065433,94071;23,08852;Test1;SALE;WhileBlock(Clone)
1705065434,07397;23,22218;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065434,10756;23,25546;Test1;ENTRA;Local Context Socket
1705065434,11769;23,26592;Test1;SALE;Local Context Socket
1705065434,12976;23,27795;Test1;ENTRA;Right Wall
1705065434,15135;23,29987;Test1;SALE_HEAD;WhileBlock(Clone)
1705065434,17389;23,32210;Test1;ENTRA_HEAD;Cylinder
1705065434,20789;23,35572;Test1;SALE_HEAD;Cylinder
1705065434,78582;23,93369;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065434,88562;24,03353;Test1;SALE_HEAD;WhileBlock(Clone)
1705065434,91816;24,06608;Test1;SALE;Right Wall
1705065434,92961;24,07778;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065434,99591;24,14398;Test1;ENTRA;Right Wall
1705065435,04058;24,18838;Test1;SALE_HEAD;WhileBlock(Clone)
1705065435,05157;24,19974;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065435,07463;24,22287;Test1;SALE;Right Wall
1705065435,09660;24,24449;Test1;ENTRA;Local Context Socket
1705065435,10856;24,25643;Test1;SALE;Local Context Socket
1705065435,17468;24,32248;Test1;SALE_HEAD;WhileBlock(Clone)
1705065435,20666;24,35537;Test1;ENTRA;WhileBlock(Clone)
1705065435,26256;24,41071;Test1;SALE;WhileBlock(Clone)
1705065435,52954;24,67779;Test1;ENTRA;Local Context Socket
1705065435,55252;24,70038;Test1;ENTRA_HEAD;Cylinder
1705065435,57355;24,72228;Test1;SALE;Local Context Socket
1705065435,60720;24,75533;Test1;SALE_HEAD;Cylinder
1705065435,64068;24,78860;Test1;ENTRA;Cylinder
1705065435,70764;24,85578;Test1;ENTRA_HEAD;Cylinder
1705065435,73026;24,87833;Test1;SALE_HEAD;Cylinder
1705065436,20680;25,35538;Test1;SALE;WhileBlock(Clone)
1705065436,34058;25,48861;Test1;ENTRA;WhileBlock(Clone)
1705065436,35252;25,50061;Test1;ENTRA_HEAD;Grass
1705065436,54073;25,68859;Test1;SALE_HEAD;Grass
1705065436,60740;25,75564;Test1;SALE;Grass
1705065437,02975;26,17800;Test1;ENTRA;WhileBlock(Clone)
1705065437,15166;26,29985;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065437,27468;26,42249;Test1;SALE;WhileBlock(Clone)
1705065437,30808;26,45592;Test1;ENTRA;WhileBlock(Clone)
1705065437,31806;26,46617;Test1;SALE;WhileBlock(Clone)
1705065437,32995;26,47789;Test1;ENTRA;WhileBlock(Clone)
1705065437,73012;26,87792;Test1;SALE_HEAD;Cylinder
1705065437,73964;26,88828;Test1;ENTRA_HEAD;Cylinder
1705065437,75202;26,90008;Test1;SALE_HEAD;Cylinder
1705065437,76309;26,91100;Test1;ENTRA_HEAD;Cylinder
1705065437,93023;27,07803;Test1;SALE_HEAD;Cylinder
1705065437,95203;27,09983;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065438,11869;27,26662;Test1;SALE;WhileBlock(Clone)
1705065438,13026;27,27823;Test1;ENTRA;WhileBlock(Clone)
1705065438,68554;27,83333;Test1;SALE;Local Context Socket
1705065438,69588;27,84402;Test1;ENTRA;Local Context Socket
1705065438,70803;27,85597;Test1;SALE;Local Context Socket
1705065438,86218;28,01028;Test1;ENTRA;Local Context Socket
1705065438,98504;28,13329;Test1;SALE;Rock
1705065439,04076;28,18863;Test1;ENTRA;Rock
1705065439,15596;28,30391;Test1;SALE;Rock
1705065439,95236;29,10029;Test1;ENTRA;Local Context Socket
1705065440,08578;29,23385;Test1;SALE;Local Context Socket
1705065440,15206;29,29987;Test1;ENTRA;Cylinder
1705065440,17456;29,32234;Test1;SALE;Cylinder
1705065440,27448;29,42239;Test1;ENTRA;Right Socket
1705065440,61832;29,76615;Test1;SALE;Right Socket
1705065440,63003;29,77794;Test1;ENTRA;Cylinder
1705065440,64036;29,78833;Test1;SALE;Cylinder
1705065440,86258;30,01047;Test1;ENTRA;WhileBlock(Clone)
1705065441,05178;30,19972;Test1;SALE_HEAD;Grass
1705065442,46210;31,61028;Test1;SALE;Attach
1705065442,87461;32,02242;Test1;ENTRA;Button Play
1705065443,27437;32,42215;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065443,90779;33,05585;Test1;SALE_HEAD;WhileBlock(Clone)
1705065443,90779;33,05589;Test1;SALE;WhileBlock(Clone)
1705065443,91829;33,06628;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065443,94059;33,08871;Test1;SALE_HEAD;Bottom Socket
1705065443,95205;33,09992;Test1;ENTRA_HEAD;Bottom Socket
1705065444,08538;33,23336;Test1;ENTRA;WhileBlock(Clone)
