userID;fecha
FakeUser42;15/01/2024_09:46
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705308374,31372;,07030;Test1;ENTRA_HEAD;Tree
1705308376,26435;2,02046;Test1;SALE_HEAD;Character
1705308377,53912;3,29526;Test1;ENTRA;Attach
1705308378,32716;4,08324;Test1;ENTRA_HEAD;Screen
1705308378,47568;4,23185;Test1;SALE;Right Socket
1705308378,61508;4,37121;Test1;ENTRA;Center Wall
1705308379,48851;5,24440;Test1;SALE;Center Wall
1705308379,58166;5,33779;Test1;SALE_HEAD;Screen
1705308379,93671;5,69283;Test1;ENTRA;Platform
1705308379,95240;5,70847;Test1;SALE;Platform
1705308379,96816;5,72407;Test1;ENTRA;Screen
1705308379,98349;5,73959;Test1;SALE;Screen
1705308380,04608;5,80217;Test1;ENTRA;Platform
1705308380,06206;5,81817;Test1;SALE;Platform
1705308380,29460;6,05082;Test1;ENTRA;Platform
1705308380,30008;6,05658;Test1;SALE;Platform
1705308381,56364;7,31964;Test1;ENTRA;Bottom Socket
1705308382,17436;7,93025;Test1;ENTRA_HEAD;Button Pause
1705308382,35190;8,10804;Test1;SALE;Button Play
1705308382,36376;8,12009;Test1;ENTRA;Button Play
1705308382,46376;8,21967;Test1;SALE_HEAD;MainBlock
1705308382,60819;8,36428;Test1;SALE;MainBlock
1705308382,62991;8,38613;Test1;ENTRA;Grass
1705308382,72908;8,48581;Test1;ENTRA_HEAD;Grass
1705308383,95213;9,70845;Test1;SALE;Grass
1705308384,04158;9,79769;Test1;ENTRA;Grass
1705308384,21908;9,97541;Test1;SALE_HEAD;Grass
1705308384,27435;10,03055;Test1;SALE;Grass
1705308384,30818;10,06445;Test1;ENTRA;BreakBlock(Clone)
1705308384,40817;10,16429;Test1;ENTRA_HEAD;MainBlock
1705308384,45212;10,20822;Test1;SALE_HEAD;MainBlock
1705308385,11945;10,87561;Test1;ENTRA_HEAD;Right Socket
1705308385,17440;10,93071;Test1;SALE_HEAD;Right Socket
1705308385,68586;11,44214;Test1;ENTRA_HEAD;Right Wall
1705308388,21959;13,97550;Test1;SALE_HEAD;WhileBlock(Clone)
1705308388,34159;14,09764;Test1;SALE;Right Socket
1705308388,47444;14,23049;Test1;ENTRA;Bottom Socket
1705308389,66414;15,42013;Test1;SALE;WhileBlock(Clone)
1705308389,74167;15,49768;Test1;ENTRA;Right Socket
1705308390,16482;15,92085;Test1;SALE;Attach
1705308390,34146;16,09754;Test1;ENTRA;WhileBlock(Clone)
1705308390,86379;16,62007;Test1;ENTRA_HEAD;Button Play
1705308390,89650;16,65281;Test1;SALE;WhileBlock(Clone)
1705308390,93017;16,68610;Test1;ENTRA;WhileBlock(Clone)
1705308390,94160;16,69760;Test1;SALE;WhileBlock(Clone)
1705308390,99648;16,75251;Test1;ENTRA;WhileBlock(Clone)
1705308391,20808;16,96420;Test1;SALE;WhileBlock(Clone)
1705308391,28626;17,04231;Test1;ENTRA;Bottom Socket
1705308391,44234;17,19823;Test1;SALE;WhileBlock(Clone)
1705308391,51968;17,27566;Test1;ENTRA;WhileBlock(Clone)
1705308391,64174;17,39777;Test1;SALE;WhileBlock(Clone)
1705308391,70836;17,46426;Test1;ENTRA;WhileBlock(Clone)
1705308393,28605;19,04218;Test1;SALE;WhileBlock(Clone)
1705308393,29654;19,05277;Test1;ENTRA;WhileBlock(Clone)
1705308396,04141;21,79767;Test1;SALE;WhileBlock(Clone)
1705308396,32939;22,08575;Test1;ENTRA;WhileBlock(Clone)
1705308396,38571;22,14225;Test1;SALE;WhileBlock(Clone)
1705308396,56513;22,32118;Test1;ENTRA;WhileBlock(Clone)
1705308396,84111;22,59738;Test1;SALE;WhileBlock(Clone)
1705308396,89690;22,65281;Test1;ENTRA;WhileBlock(Clone)
1705308396,94164;22,69779;Test1;SALE;WhileBlock(Clone)
1705308397,06388;22,81985;Test1;ENTRA;WhileBlock(Clone)
1705308397,08589;22,84213;Test1;SALE;WhileBlock(Clone)
1705308397,15300;22,90929;Test1;ENTRA;WhileBlock(Clone)
1705308397,24119;22,99735;Test1;SALE;WhileBlock(Clone)
1705308397,30817;23,06419;Test1;ENTRA;WhileBlock(Clone)
1705308397,38576;23,14188;Test1;SALE;WhileBlock(Clone)
1705308397,45190;23,20819;Test1;ENTRA;WhileBlock(Clone)
1705308398,08628;23,84215;Test1;SALE;WhileBlock(Clone)
1705308398,11910;23,87545;Test1;ENTRA;WhileBlock(Clone)
1705308398,17459;23,93051;Test1;SALE;WhileBlock(Clone)
1705308398,42980;24,18592;Test1;ENTRA;WhileBlock(Clone)
1705308400,06395;25,81999;Test1;SALE_HEAD;Button Play
1705308400,39606;26,15240;Test1;SALE;WhileBlock(Clone)
1705308400,58561;26,34207;Test1;ENTRA;Attach
1705308401,51954;27,27542;Test1;SALE;Right Wall
1705308401,53005;27,28595;Test1;ENTRA;WhileBlock(Clone)
1705308401,60836;27,36432;Test1;SALE;WhileBlock(Clone)
1705308401,77410;27,53039;Test1;ENTRA;WhileBlock(Clone)
1705308401,90842;27,66461;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308401,91996;27,67586;Test1;SALE_HEAD;WhileBlock(Clone)
1705308401,92940;27,68621;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308401,94137;27,69770;Test1;SALE_HEAD;WhileBlock(Clone)
1705308401,98579;27,74214;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308402,21934;27,97532;Test1;SALE_HEAD;WhileBlock(Clone)
1705308402,51935;28,27539;Test1;SALE;WhileBlock(Clone)
1705308402,56373;28,31976;Test1;ENTRA;Attach
1705308402,59661;28,35273;Test1;SALE;Attach
1705308402,61884;28,37513;Test1;ENTRA;WhileBlock(Clone)
1705308402,78564;28,54192;Test1;SALE;WhileBlock(Clone)
1705308402,87440;28,63027;Test1;ENTRA;Attach
1705308402,89655;28,65262;Test1;SALE;Attach
1705308403,08551;28,84187;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705308403,59624;29,35228;Test1;ENTRA;WhileBlock(Clone)
1705308403,60805;29,36419;Test1;SALE;WhileBlock(Clone)
1705308403,66377;29,41985;Test1;ENTRA;WhileBlock(Clone)
1705308403,67433;29,43031;Test1;SALE;WhileBlock(Clone)
1705308403,68581;29,44217;Test1;ENTRA;WhileBlock(Clone)
1705308403,78601;29,54208;Test1;SALE;WhileBlock(Clone)
1705308404,20790;29,96413;Test1;ENTRA;WhileBlock(Clone)
1705308407,29611;33,05235;Test1;SALE;WhileBlock(Clone)
1705308407,35181;33,10801;Test1;ENTRA;WhileBlock(Clone)
1705308410,48884;36,24471;Test1;SALE;WhileBlock(Clone)
1705308410,73667;36,49320;Test1;ENTRA;WhileBlock(Clone)
1705308410,76598;36,52189;Test1;SALE;WhileBlock(Clone)
1705308410,87910;36,63571;Test1;ENTRA;WhileBlock(Clone)
1705308411,42603;37,18231;Test1;SALE;WhileBlock(Clone)
1705308411,45864;37,21532;Test1;ENTRA;WhileBlock(Clone)
1705308411,69206;37,44842;Test1;SALE;WhileBlock(Clone)
