userID;fecha
FakeUser42;12/01/2024_14:11
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705065093,14514;,06473;Test1;ENTRA_HEAD;Tree
1705065095,01268;1,93175;Test1;SALE_HEAD;Character
1705065096,05533;2,97453;Test1;ENTRA_HEAD;Grass
1705065096,30678;3,22635;Test1;ENTRA;Grass
1705065096,34659;3,26588;Test1;SALE;Grass
1705065096,36255;3,28200;Test1;ENTRA;Grass
1705065096,37908;3,29832;Test1;SALE;Grass
1705065096,39511;3,31442;Test1;ENTRA;Grass
1705065096,41139;3,33024;Test1;SALE;Grass
1705065096,42709;3,34601;Test1;SALE_HEAD;Grass
1705065096,75601;3,67486;Test1;ENTRA;Grass
1705065096,87162;3,79081;Test1;SALE;Grass
1705065097,74779;4,66685;Test1;ENTRA;Grass
1705065097,77985;4,69877;Test1;ENTRA_HEAD;Grass
1705065097,98477;4,90390;Test1;SALE;Grass
1705065098,07886;4,99806;Test1;SALE_HEAD;Grass
1705065098,29683;5,21576;Test1;ENTRA;Right Socket
1705065098,45975;5,37909;Test1;SALE;Right Socket
1705065099,48569;6,40493;Test1;ENTRA;Attach
1705065100,46161;7,38100;Test1;SALE;Attach
1705065100,60392;7,52286;Test1;ENTRA;Button Play
1705065100,93826;7,85744;Test1;SALE;Button Play
1705065100,95125;7,87047;Test1;ENTRA;Button Play
1705065100,97128;7,89039;Test1;SALE;Button Play
1705065100,98238;7,90143;Test1;ENTRA;Button Play
1705065101,26151;8,18073;Test1;SALE;MainBlock
1705065101,37083;8,29007;Test1;ENTRA;WhileBlock(Clone)
1705065101,38284;8,30174;Test1;ENTRA_HEAD;Right Socket
1705065102,47091;9,39007;Test1;SALE_HEAD;OperatorBlockShelf (1)
1705065102,49469;9,41358;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065102,82515;9,74469;Test1;SALE;WhileBlock(Clone)
1705065102,83762;9,75646;Test1;SALE_HEAD;WhileBlock(Clone)
1705065102,85933;9,77853;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065102,85933;9,77857;Test1;ENTRA;Bottom Socket
1705065103,25770;10,17693;Test1;SALE;Bottom Socket
1705065103,28094;10,20012;Test1;ENTRA;WhileBlock(Clone)
1705065103,29060;10,20990;Test1;SALE;WhileBlock(Clone)
1705065103,31370;10,23268;Test1;SALE_HEAD;WhileBlock(Clone)
1705065103,40133;10,32103;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065103,40133;10,32107;Test1;ENTRA;WhileBlock(Clone)
1705065103,45731;10,37632;Test1;SALE_HEAD;WhileBlock(Clone)
1705065103,51117;10,43102;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065103,52305;10,44226;Test1;SALE_HEAD;WhileBlock(Clone)
1705065103,55564;10,47480;Test1;SALE;WhileBlock(Clone)
1705065103,60014;10,51908;Test1;ENTRA;WhileBlock(Clone)
1705065103,61015;10,52942;Test1;SALE;WhileBlock(Clone)
1705065103,62257;10,54158;Test1;ENTRA;Bottom Socket
1705065103,63289;10,55186;Test1;SALE;Bottom Socket
1705065103,66584;10,58489;Test1;ENTRA;Bottom Socket
1705065103,67730;10,59643;Test1;SALE;Bottom Socket
1705065103,77796;10,69691;Test1;ENTRA;Bottom Socket
1705065103,78792;10,70709;Test1;SALE;Bottom Socket
1705065103,82144;10,74105;Test1;ENTRA;WhileBlock(Clone)
1705065103,92111;10,84072;Test1;SALE;WhileBlock(Clone)
1705065103,95557;10,87452;Test1;ENTRA;Right Socket
1705065104,34348;11,26256;Test1;ENTRA_HEAD;Right Socket
1705065104,81023;11,72953;Test1;SALE;WhileBlock(Clone)
1705065104,82245;11,74149;Test1;SALE_HEAD;Right Socket
1705065104,82245;11,74153;Test1;ENTRA;Bottom Socket
1705065106,26655;13,18547;Test1;SALE;WhileBlock(Clone)
1705065106,34392;13,26287;Test1;ENTRA;Attach
1705065106,77811;13,69698;Test1;SALE;Attach
1705065106,84435;13,76347;Test1;ENTRA;WhileBlock(Clone)
1705065107,14330;14,06238;Test1;SALE;WhileBlock(Clone)
1705065107,15598;14,07511;Test1;ENTRA;WhileBlock(Clone)
1705065107,88794;14,80704;Test1;SALE;WhileBlock(Clone)
1705065108,67744;15,59655;Test1;ENTRA;WhileBlock(Clone)
1705065111,12101;18,04048;Test1;SALE;WhileBlock(Clone)
1705065111,23303;18,15202;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065111,24379;18,16269;Test1;SALE_HEAD;WhileBlock(Clone)
1705065111,25450;18,17429;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065111,26591;18,18501;Test1;ENTRA;Attach
1705065111,27709;18,19629;Test1;SALE_HEAD;WhileBlock(Clone)
1705065111,59962;18,51863;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065112,26578;19,18505;Test1;SALE;Attach
1705065112,27791;19,19683;Test1;ENTRA;Attach
1705065112,47757;19,39690;Test1;SALE_HEAD;WhileBlock(Clone)
1705065115,44370;22,36290;Test1;SALE;Shelf (3)
1705065115,58769;22,50740;Test1;ENTRA;Shelf (3)
1705065115,59967;22,51888;Test1;SALE;Shelf (3)
1705065115,67783;22,59678;Test1;ENTRA;WhileBlock(Clone)
1705065115,68799;22,60712;Test1;SALE;WhileBlock(Clone)
1705065115,69952;22,61872;Test1;ENTRA;WhileBlock(Clone)
1705065115,71068;22,62958;Test1;SALE;WhileBlock(Clone)
1705065115,72315;22,64202;Test1;ENTRA;Shelf (3)
1705065115,76581;22,68507;Test1;SALE;Shelf (3)
1705065115,77720;22,69654;Test1;ENTRA;Shelf (3)
1705065116,69964;23,61892;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065116,83119;23,75050;Test1;SALE_HEAD;WhileBlock(Clone)
1705065117,56587;24,48513;Test1;SALE;Attach
1705065117,57729;24,49646;Test1;ENTRA;Right Socket
1705065117,72217;24,64114;Test1;SALE;Right Socket
1705065117,73360;24,65255;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065117,77740;24,69659;Test1;ENTRA;Bottom Socket
1705065117,90028;24,81944;Test1;SALE_HEAD;WhileBlock(Clone)
1705065120,56563;27,48493;Test1;SALE;Local Context Socket
1705065120,76636;27,68534;Test1;ENTRA;WhileBlock(Clone)
1705065121,74403;28,66297;Test1;SALE;Bottom Socket
1705065121,75545;28,67464;Test1;ENTRA;Bottom Socket
1705065122,17770;29,09662;Test1;SALE;Bottom Socket
1705065122,19983;29,11878;Test1;ENTRA;WhileBlock(Clone)
1705065122,22235;29,14135;Test1;SALE;WhileBlock(Clone)
1705065122,96545;29,88466;Test1;ENTRA;WhileBlock(Clone)
1705065123,33292;30,25212;Test1;SALE;WhileBlock(Clone)
1705065123,81168;30,73089;Test1;ENTRA;WhileBlock(Clone)
1705065125,27787;32,19672;Test1;SALE;WhileBlock(Clone)
1705065125,33301;32,25226;Test1;ENTRA;Local Context Socket
1705065126,06633;32,98522;Test1;SALE;Bottom Socket
1705065127,03361;33,95272;Test1;ENTRA;WhileBlock(Clone)
1705065127,23564;34,15467;Test1;SALE;WhileBlock(Clone)
1705065127,51084;34,42990;Test1;ENTRA;WhileBlock(Clone)
1705065127,52334;34,44246;Test1;SALE;WhileBlock(Clone)
1705065127,53450;34,45338;Test1;ENTRA;WhileBlock(Clone)
1705065127,72252;34,64183;Test1;SALE;WhileBlock(Clone)
1705065127,73450;34,65348;Test1;ENTRA;WhileBlock(Clone)
1705065127,76674;34,68587;Test1;SALE;WhileBlock(Clone)
1705065127,78866;34,70782;Test1;ENTRA;WhileBlock(Clone)
1705065128,12305;35,04190;Test1;SALE;WhileBlock(Clone)
1705065128,45652;35,37536;Test1;ENTRA;WhileBlock(Clone)
1705065129,16654;36,08581;Test1;SALE;WhileBlock(Clone)
1705065129,21085;36,13017;Test1;ENTRA;WhileBlock(Clone)
1705065130,65734;37,57648;Test1;SALE;WhileBlock(Clone)
1705065130,80375;37,72324;Test1;ENTRA;WhileBlock(Clone)
1705065131,25584;38,17510;Test1;SALE;WhileBlock(Clone)
1705065131,27942;38,19828;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065131,38907;38,30800;Test1;ENTRA;WhileBlock(Clone)
1705065132,95596;39,87512;Test1;SALE;WhileBlock(Clone)
1705065132,96655;39,88555;Test1;ENTRA;Right Socket
1705065133,23405;40,15308;Test1;SALE_HEAD;Right Socket
1705065133,26684;40,18577;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065133,80299;40,72207;Test1;SALE;WhileBlock(Clone)
1705065134,00049;40,91978;Test1;ENTRA;Left Wall
1705065134,08000;40,99897;Test1;SALE_HEAD;Rock
1705065138,05967;44,97892;Test1;ENTRA_HEAD;Tree
1705065138,07030;44,98973;Test1;SALE_HEAD;Tree
1705065138,18420;45,10345;Test1;ENTRA_HEAD;Grass
1705065138,24829;45,16799;Test1;SALE_HEAD;Grass
1705065138,57044;45,48954;Test1;ENTRA_HEAD;Grass
1705065138,72580;45,64527;Test1;SALE;Left Wall
1705065138,74862;45,66781;Test1;SALE_HEAD;Grass
1705065138,85888;45,77840;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705065138,90306;45,82226;Test1;ENTRA;Right Socket
1705065138,93181;45,85067;Test1;SALE;Right Socket
1705065138,95906;45,87852;Test1;ENTRA;Grass
1705065139,01535;45,93429;Test1;SALE;Grass
1705065139,04795;45,96706;Test1;ENTRA;Grass
1705065139,05906;45,97829;Test1;SALE;Grass
1705065139,10362;46,02264;Test1;ENTRA;Grass
1705065139,11507;46,03403;Test1;SALE;Grass
1705065139,12507;46,04437;Test1;ENTRA;Grass
1705065139,17026;46,08915;Test1;SALE;Grass
1705065139,47034;46,38925;Test1;ENTRA;Left Wall
1705065139,48244;46,40137;Test1;SALE_HEAD;WhileBlock(Clone)
1705065139,49244;46,41186;Test1;ENTRA_HEAD;Grass
1705065139,57029;46,48924;Test1;SALE_HEAD;Rock
1705065141,59297;48,51202;Test1;SALE;Shelf (3)
1705065142,54787;49,46690;Test1;ENTRA;Left Wall
1705065143,90355;50,82272;Test1;SALE;Left Wall
1705065144,39211;51,31099;Test1;ENTRA;Left Wall
1705065150,50295;57,42220;Test1;SALE;Left Wall
1705065150,72494;57,64379;Test1;ENTRA;Screen
1705065150,84717;57,76650;Test1;SALE;Screen
1705065151,04762;57,96668;Test1;ENTRA;Left Wall
