userID;fecha
FakeUser42;15/01/2024_11:50
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705315820,23424;2,07237;Test1;ENTRA_HEAD;Character
1705315820,98442;2,82295;Test1;SALE_HEAD;Tree
1705315821,06956;2,90798;Test1;ENTRA_HEAD;Tree
1705315821,51699;3,35513;Test1;ENTRA;Character
1705315821,96198;3,80018;Test1;SALE_HEAD;Tree
1705315822,69809;4,53641;Test1;SALE;Grass
1705315822,86035;4,69883;Test1;ENTRA;Grass
1705315823,00825;4,84671;Test1;SALE;Grass
1705315823,02461;4,86294;Test1;ENTRA;Grass
1705315823,11064;4,94891;Test1;SALE;Grass
1705315823,14396;4,98198;Test1;ENTRA;TurnRightBlock(Clone)
1705315823,30879;5,14679;Test1;SALE;Attach
1705315823,59242;5,43048;Test1;ENTRA;Button Play
1705315823,62371;5,46184;Test1;SALE;Button Play
1705315823,65533;5,49360;Test1;ENTRA;Button Play
1705315823,67083;5,50930;Test1;SALE;Button Play
1705315823,75822;5,59630;Test1;ENTRA;Button Play
1705315823,77290;5,61176;Test1;SALE;Button Play
1705315823,90657;5,74498;Test1;ENTRA_HEAD;Button Play
1705315823,96759;5,80623;Test1;ENTRA;Left Wall
1705315824,13226;5,97124;Test1;SALE_HEAD;Button Play
1705315824,13327;5,97127;Test1;SALE;Left Wall
1705315824,41609;6,25422;Test1;ENTRA_HEAD;Bottom Socket
1705315824,44905;6,28725;Test1;ENTRA;Bottom Socket
1705315824,58226;6,42092;Test1;SALE;Bottom Socket
1705315824,62651;6,46472;Test1;ENTRA;Bottom Socket
1705315825,26083;7,09896;Test1;SALE_HEAD;Button Pause
1705315825,29598;7,13411;Test1;ENTRA_HEAD;Bottom Socket
1705315825,43900;7,27716;Test1;SALE_HEAD;Bottom Socket
1705315825,50509;7,34314;Test1;SALE;Button Play
1705315825,56059;7,39871;Test1;ENTRA;Attach
1705315826,39844;8,23664;Test1;ENTRA_HEAD;WhileBlock(Clone)
1705315826,41987;8,25832;Test1;SALE_HEAD;WhileBlock(Clone)
1705315826,67127;8,50963;Test1;SALE;Platform
1705315826,68689;8,52531;Test1;ENTRA;Right Socket
1705315826,83862;8,67676;Test1;SALE;Right Socket
1705315827,01888;8,85707;Test1;ENTRA;Bottom Socket
1705315827,02863;8,86665;Test1;SALE;Bottom Socket
1705315827,04878;8,88717;Test1;ENTRA;Grass
1705315827,06043;8,89902;Test1;SALE;Grass
1705315827,07116;8,90957;Test1;ENTRA;Grass
1705315827,08274;8,92113;Test1;SALE;Grass
1705315827,23844;9,07691;Test1;ENTRA;Bottom Socket
1705315829,42647;11,26487;Test1;SALE;Bottom Socket
1705315829,49366;11,33202;Test1;ENTRA;Right Socket
1705315830,08421;11,92247;Test1;SALE;Attach
1705315830,17141;12,00977;Test1;ENTRA;WhileBlock(Clone)
1705315830,19262;12,03159;Test1;SALE;WhileBlock(Clone)
1705315830,20525;12,04327;Test1;ENTRA;Bottom Socket
1705315830,22696;12,06522;Test1;SALE;WhileBlock(Clone)
1705315830,28428;12,12230;Test1;ENTRA;WhileBlock(Clone)
1705315830,29270;12,13165;Test1;SALE;WhileBlock(Clone)
1705315830,30489;12,14291;Test1;ENTRA;WhileBlock(Clone)
1705315830,31656;12,15461;Test1;SALE;WhileBlock(Clone)
1705315830,33808;12,17628;Test1;ENTRA;WhileBlock(Clone)
1705315830,53882;12,37689;Test1;SALE;WhileBlock(Clone)
1705315830,61629;12,45459;Test1;ENTRA;Bottom Socket
1705315830,62682;12,46504;Test1;SALE;Bottom Socket
1705315830,63892;12,47708;Test1;ENTRA;Bottom Socket
1705315830,68272;12,52114;Test1;SALE;Bottom Socket
