userID;fecha
FakeUser42;15/01/2024_09:45
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1705308315,85008;3,23604;Test1;ENTRA;Platform
1705308316,43993;3,82513;Test1;SALE;Grass
1705308316,44642;3,83198;Test1;ENTRA;Grass
1705308316,45545;3,84086;Test1;SALE;Grass
1705308316,48539;3,87065;Test1;ENTRA;Platform
1705308316,56289;3,94894;Test1;SALE;Platform
1705308316,57041;3,95622;Test1;ENTRA;Platform
1705308316,58797;3,97339;Test1;SALE;Grass
1705308316,66350;4,04885;Test1;ENTRA;MainBlock
1705308316,68647;4,07287;Test1;SALE;MainBlock
1705308316,79621;4,18207;Test1;ENTRA;Grass
1705308316,81340;4,19889;Test1;SALE;Grass
1705308316,82048;4,20571;Test1;ENTRA;Character
1705308317,60602;4,99127;Test1;SALE;Platform
1705308317,69845;5,08371;Test1;ENTRA;Screen
1705308317,70665;5,09181;Test1;SALE;Screen
1705308317,77128;5,15712;Test1;ENTRA;Screen
1705308328,47161;15,85765;Test1;SALE;Screen
